,tôi,đã,dịch,trịnh,xuân,thuận,như,thế,nào,gs,ts,nói,chuyện,về,vật,lý,thiên,văn,với,sinh,viên,trường,đh,dân,lập,ngoại,ngữ,tin,học,tphcm,ngày,15,7,2002,ảnh,h,thúy,làm,quen,anh,lần,đầu,tiên,qua,email,vào,cuối,năm,1999,khi,bắt,tay,cuốn,giai,điệu,bí,ẩn,tác,phẩm,và,cũng,là,một,trong,số,những,sách,hay,nhất,của,thư,ngoài,bản,quyền,có,rằng,nhận,thấy,rất,giàu,chất,hiểu,đó,dụng,công,nhằm,cho,phổ,biến,khoa,dễ,khô,khan,trở,nên,hấp,dẫn,đọc,đối,cả,bạn,bình,thường,hứa,sẽ,hết,sức,mình,để,chuyển,tải,được,mừng,vì,rõ,ý,đồ,sau,này,gặp,nhau,ở,hà,nội,tâm,sự,bức,mới,chắc,chắn,ra,mắt,việt,nam,đúng,lúc,trước,đôi,ba,người,xin,phép,nhưng,không,thành,cái,duyên,tháng,8,2000,nước,thứ,hai,tham,gia,chương,trình,“gặp,gỡ,nam”,tư,cách,phái,đoàn,chính,phủ,pháp,do,tổng,thống,mitterrand,sang,thăm,ta,chúng,cũ,đưa,miếu,quay,dừng,lại,khá,lâu,trầm,ngâm,bên,hàng,bia,tiến,sĩ,rồi,giả,phạm,thiều,1946,tại,định,tốt,nghiệp,ngành,thuyết,hợp,tu,viện,hạt,nhân,paris,sud,nhiều,giảng,các,hiện,ông,chánh,phòng,hội,vn,phó,biên,tập,tạp,chí,tuổi,trẻ,bài,viết,dưới,đây,giúp,độc,thêm,nguồn,gốc,nxb,3,2006,bỗng,nhỏ,hơi,tính,tiểu,sử,tựa,đề,nhà,hỏi,liệu,muốn,cứ,gửi,trò,tái,sửa,hôm,bày,tỏ,trao,tất,hỗn,độn,hài,hòa,vô,hạn,lòng,bàn,lượt,đời,điều,lợi,mặc,dù,phương,tây,bằng,tiếng,lối,duy,diễn,đạt,vẫn,gần,gũi,cộng,hành,sáng,sủa,khúc,chiết,vốn,đặc,biệt,tài,năng,bẩm,tạo,hưởng,khiến,việc,đầy,cảm,hứng,đổi,hóa,bộ,mời,quan,tìm,thời,gian,hẹn,buổi,chiều,nắng,đẹp,vợ,chồng,đến,căn,hộ,xinh,xắn,phố,yên,tĩnh,mua,mẹ,em,gái,tiền,nhuận,bút,thi,thoảng,bay,từ,mỹ,2,câu,thân,mật,tiết,lộ,đang,mượn,nông,thôn,ngồi,đồng,bạc,xuất,fayard,lựa,chọn,thiết,kế,kênh,hình,phần,theo,trọng,yêu,cầu,đường,bưu,điện,khổ,lớn,nặng,tới,5,kg,6,màu,phu,khác,chú,coi,nó,phận,hy,vọng,chức,thông,mang,phút,giãn,thú,cầm,thầm,nghĩ,lẽ,còn,thể,nếu,in,thì,giá,đẩy,lên,cao,bỏ,đi,hoặc,đen,trắng,trị,giảm,biết,quyển,kiên,trì,phục,cố,gắng,giữ,nguyên,mức,tối,đa,vừa,chỉ,vẻn,vẹn,kể,thảo,chợ,quốc,tế,tổ,thật,nỗ,lực,đáng,khâm,hệ,hiếm,hoi,quá,sâu,chi,kỹ,thuật,vũ,trụ,sao,tinh,sống,thức,cập,nhật,tựu,vị,hơn,nữa,thấp,thoáng,lấp,lánh,suy,triết,sắc,điệp,hậu,mà,chia,sẻ,hữu,nay,phải,trải,chặng,dài,dằng,dặc,bất,trắc,vụ,nổ,big,bang,cực,nóng,xảy,khoảng,14,tỉ,kết,thúc,con,trí,tuệ,chiêm,ngưỡng,vẻ,đặt,trả,lời,nghĩa,thực,thần,diệu,bởi,đỉnh,đủ,kiện,ngặt,nghèo,xác,suất,kỳ,bé,ấn,tượng,mạnh,khép,sư,thiền,vườn,cát,mênh,mông,daisen,xây,dựng,kỷ,xvi,quần,đền,daitoku,ji,kyoto,khu,dành,nhìn,trống,ngang,dọc,động,xa,gợn,sóng,trên,bề,mặt,gợi,cào,hằng,vun,đống,bao,giờ,nghiệm,cuộc,đại,ép,mải,mê,đuổi,trần,tục,chẳng,đâu,ngẫm,dường,nhắc,nhở,nhớ,báu,tự,nhiên,khó,nhọc,nhoi,tận,hãy,ái,dung,loại,xứng,ân,huệ,to,ban,tặng,bắc,ninh,ngâu,phụ,thuộc,lẫn,trích,đoạn,“hiểu,xoa,dịu,nỗi,đau,quyết,luân,đạo,đức,trực,tiếp,thái,giới,thiện,toàn,góp,họ,xích,“biết,bụi,cùng,lịch,loài,linh,dương,trảng,cỏ,đóa,hồng,ngát,hương,gắn,tường,óc,giữa,“tôi”,“người,khác”,ảo,hạnh,phúc,viễn,cảnh,tranh,tuyệt,nhấn,bị,tổn,thương,cô,đơn,vấn,môi,đe,dọa,chỗ,nương,vượt,rào,chủng,tộc,tôn,giáo,thải,phóng,xạ,khí,gây,hiệu,ứng,kính,hề,truyền,bá,“gốc,chung”,vời,tri,hung,hãn,hùng,bóc,lột,kinh,quân,yếu,mạng,càng,kích,thích,chân,trời,chung,vạch,nối,thắt,chặt,thoại,nền,phát,triển,trách,nhiệm,cổ,giải,đói,bệnh,tật,thảm,họa,chủ,quát,giới”
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05152109354420177,,,,,,,,,,,,,0.025760546772100885,0.05880594349647645,0.05880594349647645,0.05880594349647645,0.04872190942300571,,,0.012704105354903251,,0.01947406049181536,,,,,,,,0.01207736515101083,,,,,,,,,,,,,,,,,0.029859484515241248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053126910014280986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05880594349647645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06681009163537105,0.06681009163537105,,,,,,0.0804932732564611,0.0804932732564611,0.0804932732564611,0.0804932732564611,0.0804932732564611,0.0804932732564611,0.0804932732564611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04722766908218495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057639230466209945,,,,,,,,,,,,,,,,,,,0.07714616430232395,,,,,,,,,,,,0.05206033133032551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08272506343820837,0.09739933502618181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14757100097017867,0.14757100097017867,0.14757100097017867,0.09739933502618181,0.14757100097017867,0.14757100097017867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.012240838023426797,,,,,,,,,,,,0.030625200208746442,,,,,,0.01405995459112329,,,,,,,,,,,,,,,,,,,,,0.03238468737064111,,,,,,,,,,,,,0.016192343685320555,,,,,,,,,0.012240838023426797,0.010167961819180749,0.014730843043966803,,,0.016192343685320555,,,,,,,,0.018768818838151638,0.0264501134750825,,,,,,,,,,,,,,,,,,,,,,,,,0.022024343189775548,0.030625200208746442,,,,,,,0.019762021874129124,,,,,,,,,,,,,0.0264501134750825,,,0.04199491474223323,,,0.0264501134750825,,,,,,,,,,,,0.017849256456111604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03696373591207091,,,,,,0.022024343189775548,0.019762021874129124,,,,,,,,,,0.03696373591207091,0.030625200208746442,0.024793200704291446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03696373591207091,0.03696373591207091,0.05059577176120412,0.04199491474223323,0.05059577176120412,0.04199491474223323,0.05059577176120412,0.05059577176120412,0.05059577176120412,0.03696373591207091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.010200698352855664,,,,,,,,,,,,,0.025733480488755723,,,,,0.011716628825936076,,,,,,,,,,,,,,,,,,,,,0.026987239475534257,0.025521000173955366,,,,,,,,,,,,0.013493619737767129,,,,,,,0.013309062752755786,0.01944308338578141,0.010200698352855664,0.008473301515983956,,,,0.013493619737767129,,,,,,0.018353619324812956,,,,,,0.01944308338578141,,,,,,,,0.015640682365126366,,,,,,,,,,,,,,,,,,,,,,0.01646835156177427,,,,,,,,,,0.041322001173819074,0.03080311326005909,,,,,,,,0.022041761229235412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03080311326005909,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025521000173955366,,,,,,,,,,,0.020661000586909537,,,,,,,,,,,,,,,,,,,,,0.03080311326005909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034995762285194354,,,,,,,,0.03080311326005909,,0.027828381436051944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034995762285194354,0.042163143134336764,0.03080311326005909,0.034995762285194354,0.034995762285194354,0.034995762285194354,0.042163143134336764,0.042163143134336764,0.034995762285194354,0.027828381436051944,0.034995762285194354,0.025521000173955366,0.027828381436051944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.008925611058748707,,,,,,,,,,,,,,,,,,0.010252050222694067,,,,,,,,,,,,,,,,0.020681265859552093,,,,,0.011806917270546238,,,,,,,,0.019286541075580987,,,,,0.023613834541092477,,,,,,,0.005822714954330657,,,0.007414138826485962,,,,0.011806917270546238,,,,,,,,,,,,0.0510380938876762,,,,,,0.022330875152210945,,0.01368559706948557,,,,,,,,,,,,,,,,,,,,,,,,,0.01368559706948557,,,,,,0.020681265859552093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03062129199954506,,,,0.019286541075580987,,,,,,,,,,,,,,,0.020681265859552093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020681265859552093,,,,,,,,,,,,,,,,,,,,,,,0.016059416909211338,0.014409807616552486,0.022330875152210945,,,,,,,,,,,,,,,,0.03062129199954506,,,,,0.024349833756545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022330875152210945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03062129199954506,0.03062129199954506,0.03062129199954506,,,,0.024349833756545453,,0.022330875152210945,0.024349833756545453,0.03689275024254467,0.026952724102551704,0.024349833756545453,0.03689275024254467,0.03689275024254467,0.03689275024254467,0.024349833756545453,0.03689275024254467,0.026952724102551704,0.03689275024254467,0.07378550048508933,0.03689275024254467,0.026952724102551704,0.03689275024254467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,0.014824077146964314,,,,,,,,,,,,,0.018926861949589046,,,,,,,,,0.022476769621426574,,,,,,,,,,,,0.010898692865119606,,,,,,,,,,,,,0.032696078595358814,,,,,,,,,0.008239025592691115,0.006843820455217812,0.009914990510362272,,0.024027845229381006,0.021797385730239212,,,0.00510965448696612,0.02487943763312465,0.028265807999580058,,,,,,,0.015704028888515756,,,,,,,,0.012632858833371298,,,,,,,,,,,0.01668773124327309,,,0.014824077146964314,,,,0.011437706780508903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028265807999580058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014824077146964314,0.013301360876817681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028265807999580058,,,,,,0.02487943763312465,,0.02487943763312465,,,0.028265807999580058,,0.02487943763312465,,,,,,,,,,,0.01780296099284399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028265807999580058,0.022476769621426574,,,0.04495353924285315,,,,,,,,,0.02487943763312465,,,,,,0.03337546248654618,0.034054846377733546,0.034054846377733546,0.026602721753635362,0.034054846377733546,0.034054846377733546,0.028265807999580058,0.028265807999580058,0.022476769621426574,0.028265807999580058,0.034054846377733546,0.034054846377733546,0.028265807999580058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0066942082940615304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02021454307691378,0.026565563858729036,,,,,,,0.004367036215747993,,,,0.008055929789669345,,,0.026565563858729036,,,0.0041515942706599725,,,0.012044562681908504,,0.020528395604228356,,,,0.0255190469438381,,,,,,,,,,,,,,,,,,,0.013558781635159384,,,0.012044562681908504,,,,0.018586273518326965,,,,,,,,,0.01826237531740909,,,,,0.013558781635159384,,,,,,,,,0.014464905806685741,,,0.008443798285372972,0.01674815636415821,0.015510949394664072,0.01826237531740909,0.02021454307691378,,,,,,,,,,0.015510949394664072,,,,,,,,,,,,0.014464905806685741,,,,,,,,,,,,,,,,,,,,,,,,,,0.02021454307691378,,,,,,,,,,,,,,,,,,,,,,,,,,0.015510949394664072,,0.00768903766702055,,,,,,,,,,,,,,,,,,,,,,0.010807355712414365,,,,,,,,,,,,,,,,,,,,,,0.01826237531740909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01826237531740909,,0.01674815636415821,,,,,,,,,,,,,,0.02021454307691378,,,,,,,,,,,,,,,0.027669562681908504,0.027669562681908504,0.02021454307691378,0.022965968999658797,0.04593193799931759,0.015510949394664072,0.04593193799931759,0.04042908615382756,0.04042908615382756,0.05533912536381701,0.027669562681908504,0.02021454307691378,0.022965968999658797,0.027669562681908504,0.04042908615382756,0.027669562681908504,0.027669562681908504,0.022965968999658797,0.027669562681908504,0.027669562681908504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0214214665409969,0.014869018814661572,,,,,,,,,,,,,,,,,,,,,,,,,0.036745550399454076,,,,,,,,0.024817519031462516,,,,,,,,,,,,,,,,,,,,,,,,,0.006987257945196789,,,,,,,0.014168300724655487,,,,,,,,0.016422716483382685,,,,,,,,0.016422716483382685,,,,0.016422716483382685,,,,,,,,,,,,,,,,,0.036745550399454076,0.014869018814661572,,,,,0.032343268923062045,,,,,,,,0.024817519031462516,,,,,,,,,0.024817519031462516,,,,,,0.024817519031462516,,,,,,,,,0.032343268923062045,0.024817519031462516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024817519031462516,,,,,,,,,,,,,,,,,,,0.032343268923062045,,,,,,,,,,0.036745550399454076,,,,,,,,,,0.012302460267232881,,,,,,,,,,,,,0.029219800507854544,,,,,,,,,0.017291769139862984,0.02679705018265314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036745550399454076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032343268923062045,,,,0.032343268923062045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024817519031462516,0.04427130029105361,0.04427130029105361,0.04427130029105361,0.036745550399454076,0.04427130029105361,0.04427130029105361,0.04427130029105361,0.04427130029105361,0.04427130029105361,0.036745550399454076,0.036745550399454076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.014773425200687515,0.01025449573424936,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025341758896175223,,,,,,,,,,,,,,0.017115530366525872,,,,,,0.02230570270556003,,,0.019542483758145497,,,,,,,0.01445639574868301,,0.0073867126003437575,0.006135839028815969,0.017778603673753036,0.020151586557141065,0.010771103033860452,0.019542483758145497,,0.01596127537289461,0.00458106954003859,,,0.013290551924864556,,0.011326011367850128,,0.020151586557141065,,,,,,0.011326011367850128,,,,,,,,,,,,,,,0.014961414218106907,,,0.013290551924864556,,,,,,,,,,,0.022652022735700255,,,,,,,,,,,,,,,,,,,0.0093172946597219,0.018480724263898716,,,,,,,,,,,,,,,,0.04030317311428213,,,,,,,,,,,,,,,,,,,,,,,,0.017115530366525872,,,,,,,,,,,,,,,,,,,,,,,,0.03192255074578922,,,,,,,,,,,,,,,,,,,,0.02230570270556003,,,,,,,,,,,,,,,,0.013290551924864556,0.011925358027491713,,0.04030317311428213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018480724263898716,,,,,,,,,,,,,,,,,,,,,0.020151586557141065,,,,,,,,,,,,,,,,,,,,,,,,,0.020151586557141065,,,,,,,,,,,,,,,,,,,,,,0.025341758896175223,,,,,,,,,,,,,0.02230570270556003,,,,,,,,,,,,,0.017115530366525872,,,,,,,,,,,,0.06106386247041876,0.020151586557141065,0.03053193123520938,0.03053193123520938,0.02230570270556003,0.03053193123520938,0.03053193123520938,0.025341758896175223,0.02230570270556003,0.03053193123520938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03570244423499483,0.029656555305943848,,,,,,,0.022141836110186518,,,,,,,,,0.06805079185023494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09739933502618181,,,,,,,,,,0.08932350060884378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12248516799818024,,,,,,,,,,,,,,,,,,0.14757100097017867,0.12248516799818024,0.12248516799818024,0.12248516799818024,0.14757100097017867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,0.011020880614617706,,0.006433370122188931,,,0.013914190718025972,,,,,,,,,,,,0.008684039600999036,,,,,,,,,,,,,,,,,0.010330500293454769,,,,,,,0.006746809868883564,,,,,0.009176809662406478,0.011020880614617706,0.013309062752755786,,0.005100349176427832,0.012709952273975936,0.006137851268319501,0.013914190718025972,0.007437190190046502,0.006746809868883564,,0.011020880614617706,0.0158155972215618,,,,,0.007820341182563183,,,,,,,,,,,,,,,0.010330500293454769,,,,,,0.034995762285194354,0.025521000173955366,,,,,,,,,,,,,,,0.007820341182563183,,,,0.009721541692890705,,,,,,,0.015401556630029544,,,0.008234175780887134,,0.011020880614617706,,,,,,,,,,,,,,,0.01181786620545834,0.008684039600999036,0.01181786620545834,,,,,,,,,,,,0.011020880614617706,,,,,0.013914190718025972,,,,,,,,0.03080311326005909,,,,,,,,,,,0.01181786620545834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03514988647780823,,,,,,,,,,,,,,,,,,,,,0.04588404831203239,0.04117087890443567,,,,,,,,,,,,,,,,,,,,,,0.013914190718025972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013914190718025972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017497881142597177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01181786620545834,,,,,,,,,0.015401556630029544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042163143134336764,0.021081571567168382,0.021081571567168382,0.015401556630029544,0.015401556630029544,0.021081571567168382,0.021081571567168382,0.021081571567168382,0.011020880614617706,0.01181786620545834,0.017497881142597177,0.017497881142597177,0.012760500086977683,0.011020880614617706,0.021081571567168382,0.017497881142597177,0.021081571567168382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
