,hy,lạp,lần,đầu,vô,địch,euro,chống,lại,mọi,hàng,tấn,công,vượt,qua,tất,cả,các,tuyến,phòng,ngự,gặp,phải,và,xứng,đáng,đăng,quang,sáng,5,7,họ,thắng,bồ,đào,nha,với,kết,quả,1,0,ở,trận,chung,lên,ngôi,nhờ,đấu,pháp,phản,làm,đảo,lộn,dự,đoán,trật,tự,bóng,đá,châu,âu,ít,nhất,là,4,năm,huyền,thoại,eusebio,buồn,bã,mang,cup,đặt,bục,để,trao,cho,người,c,ronaldo,oà,khóc,như,trẻ,con,cầu,thủ,cổ,động,viên,chủ,nhà,đều,gục,xuống,khi,trọng,tài,murkus,merk,thổi,còi,thúc,đã,rất,gần,quán,quân,lục,tiên,trong,lịch,sử,bởi,có,nhiều,lợi,thế,giành,khán,giả,chưa,từng,thua,tại,sân,luz,lisbon,30,bao,giờ,chịu,hơn,một,thất,bại,kỳ,tham,trước,đây,luôn,bàn,10,suốt,số,pha,dứt,điểm,sút,môn,của,trội,đối,phương,quyền,sở,hữu,đội,được,mệnh,danh,brazil,tới,58,nhưng,nghệ,thuật,khách,năng,thành,nikopolidis,cùng,khả,chớp,thời,cơ,tiền,đạo,chuyên,ngồi,ghế,bị,bremen,charisteas,phá,tan,giấc,mộng,vàng,nam,duy,ngay,tình,huống,hưởng,phạt,góc,thật,bất,hạnh,điều,đó,khiến,athens,những,phố,khác,đêm,thức,chiến,cầm,hlv,đức,otto,rehhagel,sức,mạnh,tập,thể,vai,trò,cá,nhân,cũng,rõ,nét,không,phủ,nhận,gọi,anh,thiên,thần,hoặc,hùng,chính,24,tuổi,này,ghi,ba,quan,giúp,sang,trang,mới,trở,hiện,tượng,cựu,địa,nếu,gỡ,hoà,tây,ban,do,mặt,tứ,tiếp,đánh,biến,lặng,lẽ,xâm,nhập,phút,57,costinha,lẫn,ricardo,đưa,ngai,bốn,khởi,phần,gì,thay,đổi,scolari,vẫn,tin,dùng,trung,phong,cắm,nào,giải,pauleta,đến,74,tung,nuno,gomes,vào,cristiano,tục,chiếm,chỗ,simao,sabrosa,vệ,cánh,sao,mu,nhạc,trưởng,deco,thi,đúng,độ,riêng,tỏ,ra,mệt,mỏi,hầu,kiến,tạo,ngon,ăn,đồng,chỉ,bắt,buộc,stelios,giannakopoulos,tên,hình,xuất,phát,bên,lưới,khai,mạc,giorgos,karagounis,treo,giò,cuộc,tốc,cao,màn,phối,hợp,kỹ,đan,khắp,di,chuyển,liên,nhau,nhanh,cố,gắng,đảm,bảo,xác,tránh,mất,chân,sau,áo,đỏ,quyết,liệt,tranh,cướp,kiểm,soát,sự,luis,figo,hoàn,toàn,lấn,hề,ngờ,lối,giữ,cự,ly,lý,bài,bọc,lót,tốt,khu,vực,tầng,từ,đoàn,dâng,thường,lệ,tích,cực,mỗi,giảm,ép,mình,chóng,dồn,triển,hãm,vì,cường,đẩy,rơi,cuối,hiệp,tăng,nhỏ,16m50,mục,đích,kéo,dãn,đợi,chờ,khe,hở,đột,tuy,nhiên,trắng,khối,vững,chắc,xuyên,lùi,giữa,hỗ,trợ,đợt,lộ,nhường,khoảng,trống,miguel,hoạt,miếng,hiệu,hệ,thống,chắn,tỉnh,táo,hậu,benfica,biên,dễ,dàng,bán,hà,lan,đụng,hiếm,đủ,dẫn,40,thì,còn,chạy,nữa,rời,chấn,thương,paulo,ferreira,45,hai,hội,ràng,15,kể,montero,cú,xa,chéo,đi,chệch,cột,dọc,18,suýt,thủng,bật,tường,đẹp,mắt,clb,may,bằng,vạch,trái,antonis,cảnh,giác,khép,kịp,cản,kín,kẽ,sẵn,sàng,trả,đòn,đông,trên,chết,basinas,bổng,cấm,hẳn,cận,chọn,sai,vị,trí,tuyệt,vọng,vậy,thứ,chuẩn,thấy,thiếu,mê,say,lòng,khoa,học,tận,dụng,hết,nguy,hiểm,hoi,mà,lâu,bỏ,lỡ,san,căng,62,sinh,rui,costa,lượt,75,nhacó,vời,thực,đường,chuyền,bẫy,việt,băng,khống,chế,hơi,dài,nên,thăng,xà,ngang,tiếc,nuối,triệu,cđv,85,trình,diễn,fan,quá,khích,lao,cờ,barcelona,quẳng,rồi,an,ninh,lôi,ngoài,hăng,xử,vòng,nỗ,lực,chặn,13,2,43,16,carvalho,jorge,andrade,14,valente,6,60,maniche,20,17,9,21,yourkas,seitaridis,19,michalis,kapsis,traianos,dellas,takis,fyssas,8,3,venetidis,76,theodoros,zagorakis,angelos,costas,katsouranis,zisis,vryzas,22,dimitrios,papadopoulos,81,markus,jan,hendrik,salver,christian,schraer
24,,,,,,,,,,,,,,,,,,,,,,,,0.025745490780453115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04079699056365218,,,,,,0.06276362525516531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03890756251918218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037169457206221584,,,,,,,,,,,,0.037169457206221584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037169457206221584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07781512503836437,,,,,,,,,,,,,,,,,,,,,0.0690105620855803,,,,0.09286662482156344,0.09286662482156344,0.06276362525516531,0.09286662482156344,0.09286662482156344,0.07781512503836437,0.09286662482156344,0.0690105620855803,0.09286662482156344,0.09286662482156344,0.06276362525516531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.009717738439483835,0.010096270894295338,,,,,,,,,0.02271299004108333,,,,,,,,,,,,0.01871063743998676,,,,,,,,,,,0.010907892171907593,0.010907892171907593,0.010907892171907593,,,,,,0.029152515455860065,0.01394518550496138,,,,,,,,,,,,,,,,0.017707646803763598,,,,,,,,,,,,,,,,,,,0.015998819828883206,,,,,,,,,0.01871063743998676,0.013357671321089944,,,,,,,,,,,,,,,,,0.01681044110649546,,,,,,,0.01394518550496138,,,,0.030515735309162496,,,,,,,,,,,,,,,,,,,0.01681044110649546,,,,,,,,0.015998819828883206,,,,,,,,,0.007743813696712007,,,,,,,0.014576257727930033,,,,,,,,,,,,,,,,,,,0.01871063743998676,,,,,0.019847734439549247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019847734439549247,,0.024613186374574627,0.030515735309162496,,,,,,,,,0.021160416589169114,,,,,,,,,,,,,,,,0.021160416589169114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05412593104751396,0.030515735309162496,,,,,,,,,,,,,,,,0.019847734439549247,,,,,,,0.019847734439549247,,,,,,,,,,,,,,,,,,,,,0.030515735309162496,0.03641828424375036,0.030515735309162496,0.030515735309162496,0.030515735309162496,0.03641828424375036,0.02706296552375698,0.03641828424375036,0.03641828424375036,0.021160416589169114,0.030515735309162496,0.030515735309162496,0.03641828424375036,0.03641828424375036,0.03641828424375036,0.03641828424375036,0.03641828424375036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,0.04692092374120108,0.03926478204312798,,,,,,,,,,,,,,,,,,,,,,,,0.044010193757261375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06000918442224373,0.054577065439274174,,,,,,,,,,,,,0.041488804758231516,,,,,,,,,,,,,,,,,,,,,0.041488804758231516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03232126713584486,,,,,,,,,0.06000918442224373,,,,,0.054577065439274174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05036358661283694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05036358661283694,,,,,,,,0.06766532612031684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054577065439274174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0807535868013595,0.0807535868013595,0.04692092374120108,0.06766532612031684,0.05036358661283694,0.04692092374120108,0.06766532612031684,0.0807535868013595,0.0807535868013595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.014160133154676445,0.014711709017401778,,,,,,,,,,,,,,,,0.022232892868104103,,,,,,,,,,,,,,,,0.015894357164779636,0.015894357164779636,0.015894357164779636,,,,,,,,,,,,,,,,,,,,,,0.03892807070717641,,,,,0.028920984469057474,,,,,,,,,,,,,0.02449521418375053,,0.023312566036372672,,,,,,,,,0.027264071698266425,0.019464035353588205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017910959287228415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044465785736208206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03309607120272142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03943460690604588,,,,,,,,,0.030833749887074997,,,,,,,,,,,,,,0.028920984469057474,,0.03309607120272142,,,,,,,,,,,,,,0.035864928717237315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030833749887074997,,,,,,,0.0530666427551791,0.0530666427551791,0.03943460690604588,0.044465785736208206,0.044465785736208206,0.044465785736208206,0.044465785736208206,0.0530666427551791,0.0530666427551791,0.035864928717237315,0.0530666427551791,0.03943460690604588,0.0530666427551791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,0.04905369300216477,,,,,,,,,0.035370511381074714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03096551078979942,,,,,,,,,,,,,,,,,,0.07793931785738804,,,,,,,,,,,0.043374659519969314,0.03096551078979942,,,,,,0.04905369300216477,,,0.035370511381074714,,,,,,,,,,,,,,,,,,,,,,,0.07074102276214943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07074102276214943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057057841141059364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06273687462325482,,0.05265284054978408,0.07074102276214943,0.08442420438323948,0.08442420438323948,0.08442420438323948,0.08442420438323948,0.08442420438323948,0.08442420438323948,0.08442420438323948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,0.05043132331948638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03272367651572278,0.03272367651572278,0.03272367651572278,0.05954320331864774,,,,,0.0437287731837901,0.041835556514884145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06813897012324999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056131912319960287,,,,,,,,,,,,,,,,,,,,,,,,,0.023231441090136022,,,,,,,,,,,,,,,,,,,,,,,,,0.056131912319960287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09154720592748748,0.09154720592748748,0.07383955912372388,0.10925485273125109,0.10925485273125109,0.10925485273125109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.03812343541643659,0.039608447354543254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06946846053784181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052403172105814404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08301394200366345,,,,,,,,,,,,0.030379576810177878,,0.07786418895515475,,,,,,,,,,,,0.048221813465614966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11971557698209903,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05718378031726398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14287173049471297,0.14287173049471297,0.14287173049471297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,0.04483116089654664,,0.038542187358843745,0.03225321382114084,,,,,,,,,,,,,,,,,,,0.04137008900340178,,0.019867946455974544,0.019867946455974544,0.019867946455974544,,,,,,0.026549612290158273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029140707545465837,,,,,,,,,,,,,,,,,,,,0.04483116089654664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038542187358843745,,,,,,,,,0.04137008900340178,,,0.014104803519011156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04137008900340178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038542187358843745,,,,,,,0.05558223217026026,,0.05558223217026026,0.05558223217026026,,,,,,,,,,,,,,,,,,,,,,,,,0.05558223217026026,0.06633330344397387,0.06633330344397387,0.04929325863255735,0.06633330344397387,0.06633330344397387,0.06633330344397387,0.06633330344397387,0.04137008900340178,0.06633330344397387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,0.023765525973472198,0.023765525973472198,,,0.013550258305501637,,,,,,,,,,,,,,,,,,,0.018715906861921854,,,,,0.04294420059331808,0.03632134846609489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03048322347619078,,0.03632134846609489,,,,,,,,,,,,,0.02256138148503338,,,,0.028399506474937497,,,,,,,,0.033033486976402786,,,,,,,,,,0.02511164498524539,,,,,,,0.06606697395280557,,,,,,,,,,,,,,,,,,0.010393013119271379,,0.026637748853079252,0.033033486976402786,,,,0.019562872213800833,,,,,,,0.01649693618560512,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033033486976402786,,,,,,,,,,,,,,,,,,,,0.026637748853079252,,0.033033486976402786,,,,,,,,,,,,,,,,,,,,,,,,,0.028399506474937497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033033486976402786,,,,,0.028399506474937497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033033486976402786,,,,,,,,,,,,,,,,,,,,0.03632134846609489,,,,,,,,,,,,,0.028399506474937497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04095532896756019,,,,,,,,,,0.04887717095871759,0.03048322347619078,0.04887717095871759,0.04095532896756019,0.04095532896756019,0.04887717095871759,0.04887717095871759,0.04887717095871759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.019824186416547027,0.02059639262436249,,,,,,,0.043167249841904995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043167249841904995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043167249841904995,,,0.031126050015345744,,,,,,,,,,,,0.043167249841904995,,,,,,,,,,,,,,,,,,0.038169700377572995,,,,,,,,,,,,,,,,,,,,,,,,,0.015797379941292496,,,,,,,,0.038169700377572995,,,,,,,,,,,0.031126050015345744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055208449668464235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06225210003069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05021090020413224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043167249841904995,,0.06225210003069149,,,,,,,,,,,,,,,,,,,0.06225210003069149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07429329985725074,0.07429329985725074,0.07429329985725074,0.07429329985725074,0.07429329985725074,0.07429329985725074,0.07429329985725074,0.07429329985725074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,0.03225321382114084,,,,,,,0.03225321382114084,0.03225321382114084,,,,,,,,,,,,,0.019867946455974544,0.019867946455974544,0.019867946455974544,0.03615123058632184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03061901772968816,,,,,,,,,,,,,,0.04137008900340178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04483116089654664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03615123058632184,0.04483116089654664,,,,,,,,,,,,,,,,0.02779111608513013,,,,,,,,,,,,0.03615123058632184,,,,,,,,,,,,,,,,,,,,0.04137008900340178,,,,,,,,,,,,,,,,,0.04483116089654664,,,,,,,,0.026549612290158273,,,,,,,,,0.04137008900340178,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04929325863255735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03615123058632184,,0.04137008900340178,,,,,,,,,,,,,,0.04483116089654664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038542187358843745,,,,,,,,,0.04929325863255735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05558223217026026,0.05558223217026026,0.05558223217026026,0.06633330344397387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.013042227905623042,0.013550258305501637,,,,,,,,,0.03048322347619078,,,,,,,0.020477664483780095,,,,,,0.013550258305501637,,,,,,,,,,0.01463953949387598,0.01463953949387598,0.01463953949387598,0.026637748853079252,,,,,0.019562872213800833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02256138148503338,,,,,,,,,,,,0.017927400983568084,,,,,,,,,,,,,,,,,,,0.033033486976402786,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02256138148503338,,,,,,,,,,,,0.019562872213800833,,,,,0.010393013119271379,,,,,,,0.019562872213800833,,,,,,,,,,0.04095532896756019,,,,,,,,,,,,,,,,,0.03048322347619078,,,,,,,,,,,,,,,,,,,,0.03048322347619078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03048322347619078,0.028399506474937497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03048322347619078,,,,,,,,,,,,,,,,,,,0.04095532896756019,,,0.04887717095871759,0.03632134846609489,0.04887717095871759,0.04887717095871759,0.03632134846609489,0.04887717095871759,0.04887717095871759,0.04887717095871759,0.04887717095871759,0.04887717095871759,0.04887717095871759,0.04887717095871759,0.04887717095871759,0.04887717095871759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,0.09653020767460414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07952020911994373,,,,,,,,,,,,,,,,,,,,,,,,0.056770103114632264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0714443747026057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08993177050396874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1296918750639406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15477770803593904,0.15477770803593904,0.15477770803593904,0.15477770803593904,0.15477770803593904,0.1296918750639406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
