,trong,ngôn,ngữ,“chuyên,môn”,máy,tính,bị,tin,tặc,và,điều,khiển,từ,xa,được,gọi,là,“robot”,hoặc,“bot”,nhóm,“botnet”,với,botnet,dùng,để,truyền,tải,hàng,triệu,e,mail,quảng,cáo,hầm,bà,lằng,thuốc,viagra,đến,các,vớ,vẩn,khác,bằng,phần,mềm,spyware,người,vô,hình,ngay,thời,điểm,hiện,tại,một,mang,mật,danh,“0x80”,đang,kiểm,soát,hơn,13,000,20,quốc,gia,0x80,điển,của,loại,thế,hệ,mới,có,thể,kiếm,đống,usd,kỹ,thuật,đột,nhập,những,trình,độ,“cu,thảo”,cao,thủ,dù,mặt,còn,búng,ra,sữa,cỡ,không,nào,an,toàn,6,giờ,nằm,xoài,trên,giường,21,tuổi,vào,gần,2,cá,nhân,khắp,giới,khi,ngủ,do,viết,vẫn,liên,tục,“cày,xới”,internet,tìm,lỗ,hổng,ninh,tống,vài,con,virus,biến,thành,“nô,lệ”,bất,đắc,dĩ,theo,lệnh,bắt,đầu,truy,xuất,cài,tự,động,website,khiêu,dâm,sau,tiến,đặt,thực,xong,nạn,dò,tấn,công,chỉ,gian,ngắn,loạt,sẽ,phục,tùng,huy,hai,tuần,làm,việc,nhận,trung,bình,300,ty,trực,tuyến,“suốt,ngày,cháu,ngồi,ở,nhà,vừa,chat,linh,tinh,cho,vui,tiền”,kể,phóng,viên,washington,post,cuộc,phỏng,vấn,giữ,bí,tên,cũng,như,nơi,cư,trú,đương,sự,“cháu,chi,phiếu,mỗi,15,qua,đường,bưu,điện,nhiều,ngân,canada,30,ngày”,biết,“nghề,tặc”,đem,lại,800,tháng,khoản,tiền,nhỏ,đối,học,sinh,bỏ,cơn,nhức,kinh,niên,“dịch,vụ”,trở,ngành,nghiệp,trị,giá,tỉ,cùng,đà,bùng,nổ,cách,đây,fbi,đã,thộp,jeanson,james,ancheta,nam,california,tội,gồm,400,thống,tâm,chiến,hải,quân,mỹ,cơ,quan,thông,phòng,tay,tổ,lập,sống,đình,khu,vực,miền,nước,nói,dối,rằng,thiết,kế,web,dành,nghiên,cứu,mạng,cải,đủ,sử,dụng,trương,mục,paypal,ebay,bank,of,america,citibank,mình,thậm,chí,chương,phép,xóa,cũ,trả,020,lần,005,16,đó,pháp,anh,đức,nỗi,khổ,spam,chuyên,chống,brightmail,thư,rác,tử,cầu,tăng,10,9,“mối,đe,dọa,thường,trực”,4,2004,31,8,2003,khoảng,gì,khó,chịu,số,nội,dung,chủ,yếu,tiêu,dịch,vụ,sản,phẩm,phi,văn,hóa,tuyên,phản,năm,mẩu,đại,“10,nhanh,nhất”,nay,thì,tổng,bill,clinton,ủy,ban,mậu,bang,ftc,địa,uceftc,gov,hồi,mẫu,nhằm,trừng,phạt,hộp,chứa,275,“mẫu,vật”,thêm,85,càng,lang,thang,giao,bạn,nguy,chôm,trò,trẻ,bọn,mua,cung,cấp,thuộc,mà,trang,yêu,khai,báo,dữ,liệu,hồ,sơ,chẳng,hạn,tờ,khiến,dễ,đánh,cắp,khả,diệt,diễn,đàn,tế,chức,1,tịch,microsoft,gates,từng,bố,chấm,dứt,trước,2006,tuy,nhiên,căn,cứ,trạng,sạch,thi,11,hội,luật,12,george,w,bush,ký,đạo,tiên,viễn,cảnh,“thế,spam”,lâu,mắt,thiệt,hại,lẫn,xã,phải,đáng,radicati,group,inc,980,hoạt,40,san,eweek,mất,934,về,tổn,thất,hiệu,quả,7,874,tạp,popular,science,làng,bởi,vậy,cớ,thượng,nghị,sĩ,debra,bowen,phát,biểu,“tôi,cảm,thấy,phẫn,nộ,tởm”,tượng
27,,,,,,,,,,,0.010607892071346528,,,,,,,,,,,,,0.016834050732402774,,0.029587190861191496,,0.03388209961864713,,0.02224499584499683,,,,0.0206121473174209,0.0206121473174209,,,,,,,,0.03388209961864713,0.03388209961864713,,0.029587190861191496,,,,,0.026539904602452473,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014902800828802168,,,,,,,,,,,,,,,,,,,,,,,0.02224499584499683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026539904602452473,,,,,,,,,,,,,,,,,,,,,,,,0.01795008708754119,0.024176245748597436,,,,,,,,0.024176245748597436,,,,,,,0.03388209961864713,0.03388209961864713,,,,,,,,,,,,,,,,,,,,,,,,,0.026539904602452473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03388209961864713,0.029587190861191496,,,,,,,,,,,,,,,,0.011213345332932678,,,,,,,,,,,,,,,,,,,,,,0.0412242946348418,0.0412242946348418,0.0412242946348418,0.029587190861191496,0.0412242946348418,0.03388209961864713,0.03388209961864713,0.0412242946348418,0.029587190861191496,0.024176245748597436,0.03388209961864713,0.0412242946348418,0.0412242946348418,0.0412242946348418,0.0412242946348418,0.0412242946348418,0.03388209961864713,0.03388209961864713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,0.0112990730925819,0.011980683019233114,,,,0.0085279132338276,,,0.01272163519353507,,0.015433452804638629,,,,,,,,,,,,,,0.01788323195382098,0.019435805405735192,,,0.016570549804201112,0.016570549804201112,,,,,,0.023785780888408846,0.015433452804638629,,,,,,,,0.021336001739226496,,,,,,,0.01272163519353507,,,,,,,,,0.01788323195382098,,,,,,,,0.015433452804638629,0.02723855067381436,,,,,,0.021336001739226496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019435805405735192,,,,,,,,,0.019435805405735192,,,,,,,,,,0.016570549804201112,,,,,,,,0.02723855067381436,0.021336001739226496,,,,,,,,,,,,,,,,0.023785780888408846,0.011980683019233114,,,,,,,,,,,,,0.019435805405735192,,,,,0.01788323195382098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02723855067381436,,,,,,,,,,,,0.021336001739226496,,,,,,,,,,0.05447710134762872,0.02723855067381436,,0.015433452804638629,,,,,,,,,,,,,,,0.04630035841391589,,,,,,,,,,,,,,,,,,,,,,,,,,0.02723855067381436,0.02723855067381436,,,,,,,,,,,,,,,,,,,,,,,,,0.02723855067381436,0.023785780888408846,0.018029300339225087,,,,,,,,,0.023785780888408846,,,,,0.02723855067381436,,,,,,,,,,,,,,,,,,,,,,,,,,0.019435805405735192,0.033141099608402225,0.033141099608402225,0.033141099608402225,0.033141099608402225,0.033141099608402225,0.033141099608402225,0.033141099608402225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0350454081232947,0.0350454081232947,,,,,,,,,,,,,,,,,,,,,0.04720124169964261,,,,0.0350454081232947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05776546787185006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037481242525550955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037481242525550955,,,,,,,,,,0.05776546787185006,,,,,,,,,,,,0.05776546787185006,,,,,,,,,,0.06615076592212059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04720124169964261,,,,,,,,,,,,,,,,,0.06615076592212059,0.05776546787185006,0.08048552762040541,0.08048552762040541,0.08048552762040541,0.08048552762040541,0.08048552762040541,0.05776546787185006,0.051816004223835775,0.08048552762040541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,0.014029792739522826,,,0.020929141770009308,,0.02539051913021194,,,,,,,,,,0.039131445977704876,0.0319750346997579,,,,,0.023740437760941573,0.023740437760941573,0.02726122709723409,0.02726122709723409,,,,,,,0.02539051913021194,,,,0.039131445977704876,,,,0.035101164151630684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01971015593486738,0.0319750346997579,,,,,,,,,,,,,,,,,,,,,,,0.04481180917304943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01971015593486738,,,,,,,,,,,,,,,,,0.0319750346997579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035101164151630684,,,,,,,,,0.035101164151630684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035101164151630684,,,,,,0.029661107009692884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039131445977704876,,,,,,,,,0.04481180917304943,,,,,,,,,,,,,,,,0.039131445977704876,,,0.05452245419446818,0.05452245419446818,0.05452245419446818,0.05452245419446818,0.05452245419446818,0.05452245419446818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,0.02174617874626038,,,,,,,,,,,,,,,,,,,,0.04956130378462475,,,,,,,,,,,,,,,,,,,,,,,,,0.03679767852945944,0.03244016974351443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04956130378462475,,,,,,,,0.04956130378462475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05440680443502757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03935530465182851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022987357932511988,,,,0.05440680443502757,,,,,,,,,,,,,,,,,0.06065374126544257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12130748253088514,,,,,,,,,0.06945830421822662,0.08450980400142569,0.08450980400142569,0.08450980400142569,0.08450980400142569,0.08450980400142569,0.08450980400142569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5440680443502757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22987357932511987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,0.06739304585049173,,,0.0241624208291782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033945268554493827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055068115316249715,,,,,,,,,,,,,,,,,,,,0.055068115316249715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06739304585049173,0.033945268554493827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055068115316249715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07717589357580736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025541508813902207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055068115316249715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1543517871516147,0.09389978222380631,0.09389978222380631,0.06739304585049173,0.07717589357580736,0.09389978222380631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.03841684851477846,,,,,,,,,,,,,,,,,0.052473739535771335,,,,,,,,,,,,,,0.04906357137261258,0.04906357137261258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04906357137261258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052473739535771335,,,,,,,,,,,,,,,,,0.09261107229096882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052473739535771335,,,,,,,,,,,0.04906357137261258,,,,,,0.06080298864299133,0.06608173837949965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07254240591337009,,,,,,,,,,,,,,,,,,,,,0.09261107229096882,0.11267973866856758,0.11267973866856758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,0.021864058139904722,0.025334578601246386,,,,0.036044633048349366,,,,,,0.03858794678790368,,,,,,,,,,,,0.020443154738588574,0.020443154738588574,,,,,,,,,,,,,,,,,,,,,,,,0.018022316524174683,,,,,,,,,,,,,,,,,,,,,,0.016972634277246913,0.027534057658124857,,,,,,,,0.027534057658124857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020443154738588574,,,,,,,,,,,,0.027534057658124857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021864058139904722,,,,,,,,,,0.025334578601246386,0.020443154738588574,,,,,,0.025334578601246386,0.027534057658124857,,,,,,0.03858794678790368,,,,,,,,,,0.03858794678790368,,,,,,,,,,,0.03858794678790368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0302260024639042,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055068115316249715,0.03858794678790368,,,,,,,,,,,,,,,,,,,,,,,,0.0302260024639042,,,,,,,,0.03858794678790368,,,,,,,,,,0.033696522925245866,0.03858794678790368,,0.03858794678790368,,,0.046949891111903154,0.046949891111903154,0.046949891111903154,0.046949891111903154,0.046949891111903154,0.03858794678790368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.011760259749421976,,,,,,,0.024756629087935737,,,0.008875991325004237,,,,,,,,,,,,,0.014085634286296198,,,,,,,,0.015019460624269157,0.015019460624269157,,,,,,,,,0.01606338965380755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01606338965380755,,,,,0.012469690489405895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02835032825233739,0.015019460624269157,,,0.02022910358556112,,,,,,,,,,,,,,,0.024756629087935737,,,,0.01724689877580116,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01606338965380755,,,,,,,,,,,0.015019460624269157,,,,,,,,,0.02022910358556112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02022910358556112,,,,,,,,,,,,,,,0.024756629087935737,,,,,,,,,,0.022206858953072475,,,,,,,,,,,,,0.01606338965380755,,,,,,,,,,,,,,,0.01606338965380755,,,0.024756629087935737,,,,,,,,,,,,,,,,0.02835032825233739,,,,,,,,,,0.024756629087935737,,,,,,,,,,,,,,,,,,,0.022206858953072475,,,,,,0.009382595074494687,,,,,,,0.02835032825233739,,,,,,,,,,,,,,,,,,0.024756629087935737,,,,,0.024756629087935737,,,,,,,,,,,,,,,,,,,,,,,,,,0.022206858953072475,,,,,,,,,,,,,,,0.05670065650467478,,,,,,,,,,,,,,,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.06898759510320464,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.03449379755160232,0.03449379755160232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02027510608969652,,,,,,,,,,,,,,,,,,,0.02299854908091215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024597065407392815,,,,,,,,,,,,,,,,,,,,,,,0.0379085882909016,,,,,,,,,,,,,,,,,,,,0.028501400926402187,,,,,,,,0.04341144013639164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026409313750445525,,,,,,,,,,0.03400425277189223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04341144013639164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0379085882909016,0.014367098707819992,,,,,,,,,,,,,,,,,0.04341144013639164,,,,,,,,,,,0.04341144013639164,,,,,,,,,,0.04341144013639164,,0.030975814865390465,,,,,,,,,0.0379085882909016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04341144013639164,0.05281862750089105,0.05281862750089105,0.05281862750089105,0.04341144013639164,0.05281862750089105,0.04341144013639164,0.05281862750089105,0.05281862750089105,0.04341144013639164,0.05281862750089105,0.05281862750089105,0.05281862750089105,0.05281862750089105,0.04341144013639164,0.05281862750089105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,0.06065374126544257,,,,,,0.03935530465182851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03679767852945944,0.03244016974351443,,,,,,,,,,,,,,,,,,,0.03679767852945944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04956130378462475,,,,,,,,,,0.03935530465182851,,,,,,,,,,,,,,,,,,,,,,,0.06065374126544257,,,,,,,,,,,,,,,,,,0.06065374126544257,,,,,,,,,,,,,,,,,0.03679767852945944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06945830421822662,,,,,,,,,,,,,0.022987357932511988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06945830421822662,,,,,,,,,,,,,,,,0.08450980400142569,0.08450980400142569,0.08450980400142569,0.08450980400142569,0.08450980400142569,0.08450980400142569,0.08450980400142569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,0.01890972064892207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047310264726110926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060398525407153576,,,,0.03674339304409812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047310264726110926,,,,,,,,,,,,,,,0.07348678608819624,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03422200404506826,,,,,,,,,,0.052742383709080486,,,,,0.06844400809013652,,,0.052742383709080486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01998900689783651,,0.052742383709080486,,,,,,,,,,,,,,,,,,0.09462052945222185,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060398525407153576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07348678608819624,0.060398525407153576,0.060398525407153576,0.07348678608819624,0.07348678608819624,0.07348678608819624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09892146260914103,0.11027952957353193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09892146260914103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11027952957353193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041795196240930886,,0.11027952957353193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12628782585132112,,,,0.15365418909350123,0.15365418909350123,0.15365418909350123,0.15365418909350123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057270320457923754,,,,0.038734398452062564,,0.038734398452062564,,,,,,,,,,,,,,,,0.04142663647560895,,,,0.06384604343730796,,,,,,,,,,,,,,,,,,,0.07311400444023854,,,,,0.048002359454993156,,,,,,,,,,,,,,,,,,0.04142663647560895,,,,,,,,,,,,,,,,,,,,0.04447884421127667,,,,,,,,,,,,,,,,,,,,,0.06384604343730796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06384604343730796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07311400444023854,,,,,,,,,,,,,,,,,,,,,,0.06384604343730796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07311400444023854,,,,,,,,,,,,,,,,,,,,,,,,0.08895768842255335,0.08895768842255335,0.08895768842255335,0.08895768842255335,0.08895768842255335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04919413081478563,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11400560370560875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08682288027278327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06800850554378446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028734197415639984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08682288027278327,,,,,,,,,,0.08682288027278327,,,,,,,,,,0.08682288027278327,,,,,,,,,,,,,,0.1056372550017821,0.0758171765818032,0.0758171765818032,0.1056372550017821,0.1056372550017821,0.08682288027278327,0.1056372550017821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
