,tài,sản,ảo,trong,game,online,thuộc,về,ai,vàng,đắt,hơn,thật,việc,có,được,bảo,hộ,hay,không,vẫn,là,một,vấn,đề,mới,và,còn,nhiều,ý,kiến,khác,nhau,báo,thanh,niên,đã,cuộc,phỏng,ông,nguyễn,hưng,vụ,trưởng,thương,mại,điện,tử,bộ,–,những,cơ,quan,nghiên,cứu,bước,đầu,này,theo,bao,gồm,loại,nào,hiện,nay,các,chưa,đi,tới,khái,niệm,thống,nhất,hiểu,nghĩa,hẹp,đối,tượng,thế,giới,rộng,tên,miền,địa,chỉ,e,mail,ủng,coi,rất,mẻ,mặc,dù,thực,tế,ở,việt,nam,cũng,như,trên,mua,bán,diễn,ra,sôi,động,nhưng,cho,ít,nước,thừa,nhận,chính,thức,ban,hành,luật,vệ,quyền,sở,hữu,tuy,nhiên,quản,lý,nhà,thể,đứng,ngoài,bắt,tâm,căn,cứ,vào,yếu,tố,để,khẳng,định,hợp,pháp,quy,của,ptv,cần,phải,dựa,dân,sự,xét,xem,điều,163,vật,tiền,giấy,tờ,giá,181,xác,trị,bằng,chuyển,giao,dịch,chúng,tôi,trò,chơi,trực,tuyến,phẩm,với,lên,80,000,usd,mạng,internet,hằng,ngày,nhỏ,ta,nhanh,chóng,sâu,thấy,kịp,thời,văn,bản,phạm,nhằm,phát,huy,mặt,tích,cực,nói,chung,riêng,hạn,chế,tiêu,cá,nhân,đưa,đáng,nó,thông,thường,triển,khoa,học,công,nghệ,khiến,ngừng,mở,chẳng,cách,đây,vài,chục,năm,khi,nghĩ,rằng,cụm,từ,www,business,com,7,triệu,cùng,thị,trường,xuất,số,thủ,chuyên,nghiệp,cày,sau,đó,lấy,lại,kiếm,gì,bất,quá,đại,đa,mọi,người,bóng,đá,tennis,vận,viên,nghề,nghiêm,túc,đem,thu,nhập,cao,vậy,thì,họ,đồ,gian,hoặc,kém,bây,giờ,hoài,nghi,biết,đâu,thập,kỷ,bình,tại,vùng,lãnh,thổ,nhìn,đài,loan,hàn,quốc,đang,tiên,phong,ăp,cắp,bị,xử,hình,mỹ,cấm,khai,đặc,biệt,nếu,sẽ,tụt,hậu,so,trung,ngành,kinh,tiềm,năng,mạnh,tương,lai,dừng,mà,ích,lĩnh,vực,y,giáo,dục,trương,đình,anh,tổng,giám,đốc,fpt,telecom,chủ,mucho,cộng,đồng,chứ,cung,cấp,tôn,trọng,lợi,chất,dữ,liệu,máy,tính,thứ,dễ,dẫn,đến,tranh,chấp,phức,tạp,xảy,buộc,tự,giải,quyết,rõ,ràng,vòng,hệ,quả,tốt,lê,hồng,minh,tịch,hội,vinagame,ty,đoạn,mã,lập,trình,ảnh,dụng,điểm,đơn,vị,phần,mềm,võ,lâm,truyền,kỳ,hãng,kingsoft,vì,toàn,tách,rời,tham,gia,sử,mục,đích,trí,thôi,lệ,sách,nhạc,phim,dùng,cuối,phép,ví,dụ,sao,chép,doanh,chắc,chắn,chuyện,cả,chức,trả,phí,giáp,trách,nhiệm,cam,kết,2,do,bỏ,bạc,sức,mình,tạo,hai,qua,trao,đổi
30,0.0370238532261536,0.030118530254059774,0.016723888647998956,,,,,,,,,,,,,,,,,,,0.010221577369294289,,,,,,,,,,0.026945466017293244,,,,,0.023474945555951577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013692097830635953,,,,,,,,,,,0.02078300075017223,,,,,,,,,,,,,,,,,,,0.03530741034129272,,,0.03530741034129272,0.026945466017293244,,,,,,,,,,,,0.026945466017293244,0.023474945555951577,0.04019883420395053,0.04019883420395053,,,0.018583521693293765,,,,,,,,0.03183688987995105,,,,,,,,,,,,,,,,0.017617907630537877,,,,,,,,0.023474945555951577,,,,,,,,,,,,,,,,,,,,,,,,0.018583521693293765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03530741034129272,0.03530741034129272,0.03530741034129272,0.03183688987995105,,,,0.04856077852795001,0.04856077852795001,0.04856077852795001,0.04856077852795001,0.04019883420395053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.026657174322830594,0.02168534178292304,0.012041199826559249,,,,,,,,,,,,,,,,,0.01877737704213486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038801471064902275,,,,,,,,0.03943324175223155,0.04584512142712952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04196872090680726,0.033803921600570275,,,,,0.04196872090680726,,,,0.038801471064902275,0.033803921600570275,,,0.04196872090680726,0.04196872090680726,0.026760271238343025,,,,,,,,,,,,,,,,,,,,,,0.03612359947967774,,0.025369786987974544,0.03612359947967774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04196872090680726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05788632125368877,0.06992752108024802,0.06992752108024802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.004900215868167389,0.003986276063037323,0.0088538234018818,0.014497515350085127,,,,0.010394049144823166,,,,,,0.011675669375983464,0.007553715681527286,,0.013280735102822698,,,0.006903447441961344,,0.0054114233131558,0.00932712756910829,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007613810376881271,,,0.0142652467150376,0.0142652467150376,,,,,,,,,,,,,,,,,,,,,,0.011002765103032358,,,,,,,,,,,,,,,,,,0.037384316831957004,,,,,,,,,,,,,,0.013280735102822698,,,,,,,0.015429676803973258,0.015429676803973258,0.0098383350140967,0.016854824054091735,0.0098383350140967,0.011002765103032358,0.011675669375983464,,,,,,,,,,,,,,,,,,0.013280735102822698,,0.00932712756910829,0.013280735102822698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196766700281934,,,,,,,,,,,0.021281735755032637,0.021281735755032637,,,,,,,,,0.026561470205645397,,,,,,,,,,,,,,,,,,0.0285304934300752,,,,,,,,,,,,,,,,0.021281735755032637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021281735755032637,0.021281735755032637,,,,,,0.012427912353150836,,,,,,,,,,,,,,,0.021281735755032637,,,,,0.018692158415978502,0.018692158415978502,0.018692158415978502,0.03370964810818347,,,,,,,,,0.04256347151006527,,,0.025708647455973534,0.025708647455973534,0.021281735755032637,0.021281735755032637,0.025708647455973534,0.025708647455973534,0.025708647455973534,0.021281735755032637,0.05141729491194707,0.04256347151006527,0.025708647455973534,0.025708647455973534,0.025708647455973534,0.025708647455973534,0.025708647455973534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,0.009710645021418747,0.015900500706544977,,,,,,,,,,,0.016569440849801786,,,,,0.01514304600172166,,,,,,,,0.04100215394472703,,,,0.03129150892330829,,,,,,,,,,,,,0.033845742666780046,0.033845742666780046,,,,,,,,,,,,,,,,,,,,0.015900500706544977,,,,,,,,,,,,,0.029131935064256244,0.03129150892330829,,,,,0.03129150892330829,,,,,,,,,,0.04100215394472703,0.04100215394472703,,,,0.03129150892330829,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021580863901889534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02561114572796373,0.01374092684749294,0.04100215394472703,0.04100215394472703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046682517140071586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029131935064256244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05639316216149034,0.033845742666780046,0.05639316216149034,0.05639316216149034,0.05639316216149034,0.05639316216149034,0.05639316216149034,0.05639316216149034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.011900524251263658,0.009680956153090642,0.014334761698284819,0.017604125782246224,0.043004285094854454,0.026721000964507153,0.02728876275424376,0.008414230260094944,0.015131747289125452,,,,,,0.0030574563472848537,,,,0.015131747289125452,0.011177010144127891,0.015131747289125452,0.008761352030823677,,,,,,,,,,,,,,,,,,0.010751071273713613,,,,,,,,,,,0.006163560781284838,,,,,,,,,,,,,,,,,,,,,,,,,,0.008907000321502385,,,,,,,,,,,,0.01364438137712188,,,,0.017228071801693084,,,,,,,,,,,,,,,,,,,0.023096113729108494,0.020121381905101352,,,,,0.007964366439983042,,0.007964366439983042,0.03562800128600954,0.03780692940794646,,,,,0.011548056864554247,,,,,,,,,,,,,,0.011548056864554247,0.015101063683318181,,0.012327121562569677,,,,,,,,,,,0.01890346470397323,,,,,,,,,,,,,,0.009451732351986614,0.005071056336574775,,,,0.007964366439983042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015131747289125452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030263494578250904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010060690952550676,0.015131747289125452,0.012490690746073589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02081176222626429,0.02081176222626429,0.02081176222626429,0.02081176222626429,0.02081176222626429,0.02081176222626429,0.02081176222626429,0.02081176222626429,0.01364438137712188,0.02081176222626429,0.02081176222626429,0.017228071801693084,0.02081176222626429,0.011548056864554247,0.011548056864554247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.015146121774335566,0.012321216922115363,0.013683181621090055,0.022405250995586108,0.04104954486327016,0.017004273341050008,,0.016063530496544895,,,,,,,,0.015204699567240354,0.020524772431635082,,,,,0.008363108756695329,,,,,0.011202625497793054,,,,,,,,,,,,,,,,,,,,,,,,0.011766797855180148,,,,,,,,,,,,,,,0.022405250995586108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026048364447232682,0.015204699567240354,0.017004273341050008,0.018044216308338083,,,,,,,,,,,,,,,,,,,0.022046290377785382,0.01441465169771281,,0.011766797855180148,,,,,,,,,,,,,,,,,,,,,,,0.047691728303190066,0.044092580755570765,,0.009681107551642752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02888788118833041,,,,,,,,0.026048364447232682,,,,,,,0.012365182826142629,,,,,,,,,,,,,,,0.02888788118833041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047691728303190066,,,,,,,,,,,,,,,0.026048364447232682,,,,,0.022046290377785382,0.022046290377785382,0.039731546068322736,0.039731546068322736,0.039731546068322736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.010412958719855701,0.008470836633954312,0.009407187364499412,0.030807220118930896,0.03762874945799765,0.02338087584394376,,,,,,,0.03278806320844317,,0.008025822911622741,0.020906461904955487,0.028221562093498236,0.03278806320844317,,,,,,,,,0.030807220118930896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015403610059465448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03278806320844317,0.026409313750445525,,,,,,,,,0.0303136492694549,0.026409313750445525,,,,,,,,,,,,,,,0.020906461904955487,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049621594847929724,,,,,,,0.03278806320844317,,0.039720836633954315,0.035816501114944936,0.03278806320844317,0.0303136492694549,,0.013311522883508784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028221562093498236,,,,,,,,,,0.017002126385946115,,,,,,,,,,,,,,,,,,0.04522368847944435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,0.013683181621090055,0.022405250995586108,0.02736636324218011,0.034008546682100016,,,,,,,,,0.011673924235087623,,,,,,,0.016726217513390658,0.02882930339542562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05777576237666082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05777576237666082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03841354727337531,,,,,0.036088432616676165,0.036088432616676165,,,0.041049544863270164,,,0.047691728303190066,0.047691728303190066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047691728303190066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047691728303190066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06577991051555541,0.06577991051555541,0.06577991051555541,0.06577991051555541,0.06577991051555541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.011107155967846082,0.009035559076217932,,,,,,,,,,,0.03497393408900605,,0.00856087777239759,0.02230022603195252,0.030102999566398118,0.03497393408900605,,0.015647814201779048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01725797018759755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03820426785594126,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02230022603195252,,0.02230022603195252,,,,,,,,,,,,,,,,,,,,,,0.021141489156645453,,,,,,,,,,,,,,0.02646485058556252,,,0.030102999566398118,,,0.03497393408900605,0.03497393408900605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030102999566398118,,0.030102999566398118,,0.04823860104474064,,,,,,,,,,,,,,,,,,,,0.028169934667141894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03497393408900605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042368892409551266,0.05827293423354001,0.04823860104474064,0.04823860104474064,0.04823860104474064,0.042368892409551266,0.05827293423354001,0.05827293423354001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.015498357164436392,0.01260775685053665,0.014001395147161916,0.022926303344320668,0.014001395147161916,0.017399721558283728,,0.03287420194641746,,,,,,,0.01194541084520594,,,,,0.0109170796756598,,,,,,,0.011463151672160334,,,,,,0.03365483793819114,,,,,,,,,,0.029559692378756698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029559692378756698,,0.017399721558283728,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024400419131864685,,,,,,,,,,,,,,,0.01555829723159478,,,,,,0.026654140364610186,,,,,,,,,,,,,,0.02100209272074287,0.02255899480517574,0.014749876155799153,0.02100209272074287,,,,0.01965344279102923,,,,,,,,,,,,,,,,,,,,,,,0.009906249587727468,,,,0.03111659446318956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029559692378756698,,,,,,,,,,,,,,,,,,0.012652745217448271,,,,,,,,,,,,,,0.01965344279102923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03365483793819114,0.03365483793819114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03365483793819114,0.029559692378756698,,,0.0406555355117721,0.0406555355117721,0.0406555355117721,0.029559692378756698,0.03365483793819114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,0.044108084309270865,0.01426812962066265,,,,,0.026079690336298412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028763283645995914,,,,,,,,,,,,,,,,,,0.05828989014834341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03716704338658753,,,,,,,,,,0.03716704338658753,,0.08039766840790107,,,,,,,,,,,,0.035235815261075755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08039766840790107,,,,,,,,,0.07061482068258544,0.08039766840790107,0.09712155705590002,0.09712155705590002,0.09712155705590002,0.09712155705590002,0.09712155705590002,0.09712155705590002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.012815949193668555,0.01042564508794377,0.01157807675630697,0.018958289303957477,0.02315615351261394,0.028776462577161554,,,,,,,,,,,,,,,,0.014152953280561325,0.012197012974987763,,,,0.009479144651978738,,,,,,,,,,,,,0.017367115134460452,,,,,,,,,,,0.00995652126207551,,,,,,,,,,,,,0.02444359177474112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014388231288580777,0.015268183030132224,,,0.027829962141196526,,,0.012865515018434146,,,,,,,,,,,,,,,,0.00995652126207551,,,,,,,,,,,0.015268183030132224,,,,,,,0.02017726966673426,,,,,,,0.03053636606026445,0.01638341277970312,,,0.01865455339658763,,,,,,,,,,,,,,,,,,,,,,0.017367115134460452,,,,,,,,,,,,,,,,,,0.01865455339658763,,,0.04035453933346852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027829962141196526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04408184752608608,,,0.027829962141196526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03361900051935001,0.03361900051935001,0.03361900051935001,0.03361900051935001,0.03361900051935001,0.027829962141196526,0.027829962141196526,0.03361900051935001,0.027829962141196526,0.03361900051935001,0.03361900051935001,0.03361900051935001,0.02204092376304304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,0.019716620876115774,,,,,,,,,,,,,,,,0.00938868852106743,,0.022078607117675664,0.012684893493987272,,,,,,,,,,,,,,,,,,,,,,,,,,0.016901960800285137,,0.01035478211255853,,0.019400735532451138,,,,,0.019400735532451138,0.014963760540124008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014963760540124008,0.01587891035133751,,,,,,,,,,,,,,,,,,,0.019400735532451138,,,0.03106434633767559,,,,,,,,,,,0.03175782070267502,,,,,,,,,,,,,,0.03175782070267502,0.017038749290891244,,,0.038801471064902275,,,,,,,,,,,,,,,,,,,,,,0.01806179973983887,,,,,,,,,,,,,,,,,,0.019400735532451138,,,,,,,,,,,,,,,,,,,,,,,,,,0.02542133544573076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02292256071356476,,,,,,,,,,,,,,,,,,,0.028943160626844384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028943160626844384,,,,,,,,0.028943160626844384,0.03496376054012401,0.03496376054012401,0.06295308136021088,0.04584512142712952,0.028943160626844384,0.028943160626844384,0.028943160626844384,0.02542133544573076,0.03496376054012401,0.03496376054012401,0.028943160626844384,0.03496376054012401,0.03496376054012401,0.03496376054012401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,0.01027305332687711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038801471064902275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026760271238343025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03175782070267502,0.03407749858178249,,,,0.026760271238343025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05084267089146152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021762721774011028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04196872090680726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05084267089146152,,,,,,,,,,,,,,,,,,,,0.04584512142712952,,,,0.04196872090680726,0.04584512142712952,0.05788632125368877,0.05788632125368877,0.05788632125368877,0.05084267089146152,,,,,,,0.06992752108024802,0.06992752108024802,0.05084267089146152,0.06992752108024802,0.06992752108024802,0.06992752108024802,0.06992752108024802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,0.015945104252149293,,,,,,,,,,,,0.04670267750393386,,,,,,,,,,,,,,,,,,,,0.08512694302013055,,,,,,,,,,,,,,,,,,,,,,,,,0.04401106041212943,,,,,,,0.028995030700170253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0570609868601504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030455241507525085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0570609868601504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07476863366391401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06741929621636694,,,,0.06171870721589303,0.06741929621636694,,,,,,,,,,,,,0.07476863366391401,,,,,0.10283458982389414,0.10283458982389414,0.10283458982389414,0.10283458982389414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,0.060818798268961416,,,,0.028450571275961907,,,,,,,0.014936833997057405,,,,,,,,,,,,,,,,,,,,,,,,0.015689063806906864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025609031515583542,,,,,,,,,,,,,,0.02939505383704718,,,,,,,,,,,,,0.027366363242180107,,,0.027366363242180107,0.015689063806906864,,,0.025609031515583542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03851717491777388,,,,,,,,,,,,,,,,,,,,,,0.027366363242180107,,,,,,,,0.01648691043485684,,,,,,,,,,,,,,0.025609031515583542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043853273677036946,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02939505383704718,0.02939505383704718,,,,,,,,,,,,,,0.03851717491777388,,,,,,,,,,,,,,,,,,,,,,,,,,0.06946230519262049,,,,,,,,,,,,,,,,,,0.07703434983554776,,,,,,,,,0.03851717491777388,0.03851717491777388,0.043853273677036946,0.05297539475776365,0.05297539475776365,0.05297539475776365,0.05297539475776365,0.05297539475776365,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,0.02258889769054483,,,,,,,,,,,,,0.021402194430993976,0.02787528253994065,,,0.052961115511939084,0.01955976775222381,,0.015332366053941435,0.026426861445806818,,,,0.02053814674595393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02787528253994065,0.031174501125258346,0.033081063231953145,,,,,,0.02787528253994065,,,,,,,,,,,,,,,,0.021572462734496936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08083639805187973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022669501847928153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04371741761125756,,,,,,,,,,,,,,,,,,,,,,,0.052961115511939084,0.052961115511939084,,,,,,,0.07284116779192501,0.07284116779192501,0.07284116779192501,,,,,,,,,,,,,,,,,,,,
