,tuàn,trước,tại,tp,hồ,chí,minh,nokia,việt,nam,chính,thức,ra,thông,báo,về,kết,quả,chương,trình,sáng,tạo,điệp,tình,yêu,mang,tên,cảm,hứng,mãi,thăng,hoa,được,tổ,chức,trên,website,của,www,com,vn,ecard,từ,20,1,2006,đến,16,2,trong,một,thời,gian,rất,ngắn,nhưng,cuộc,thi,đã,nhận,sự,ủng,hộ,nhiệt,người,tiêu,dùng,toàn,quốc,vì,những,ý,nghĩa,tốt,đẹp,nó,lấy,bộ,sưu,tập,l’amour,tham,gia,ở,mọi,lứa,tuổi,miền,đưa,và,có,dành,cho,để,với,đôi,ngày,nào,cũng,thể,là,ban,ghi,5000,lượt,bạn,dự,gần,7000,dựa,công,ty,hàng,đầu,thế,giới,truyền,di,động,thúc,đẩy,tăng,trưởng,bền,vững,ngành,liên,nhau,tin,quan,trọng,con,bằng,sản,phẩm,dễ,sử,dụng,như,điện,thoại,các,thiết,bị,giải,pháp,xử,lý,hình,ảnh,trò,chơi,đa,phương,tiện,doanh,nghiệp,cung,cấp,dịch,vụ,nhà,điều,hành,mạng,số,ngàn,bài,gửi,trực,tiếp,tiến,lựa,chọn,trưng,bày,2989,nhất,này,nhiều,bình,đoạt,thưởng,hệ,thống,9537,truy,cập,trang,web,thích,mời,diễn,nghệ,thuật,“cảm,hoa”,sân,vận,lư,hcm,22,vừa,rồi,thiệu,lần,nữa,khẳng,định,vị,dẫn,mình,phân,đoạn,thị,trường,cao,phổ,trang…,hơn,50,phần,–,theo,kê,mới,gfk,đặc,biệt,dòng,dạng,phục,nhu,cầu,khác,giá,cả,hợp,vẫn,đang,nhãn,hiệu,hiện,nay,xin,chúc,mừng,sau,đây,qua,danh,sách,“thông,yêu”,01,7380trần,ngọc,hưởng,mã,15số,4366số,cmnd,311613174,sinh,05,1981đc,13,q1,p,11,q,gò,vấp,hcmgiải,nhì,7370nguyễn,tuấn,anh,110số,2914số,023653134,15,1976đc,d492,45,dương,đức,hiển,tây,thạnh,tân,phú,ba,7360huỳnh,quang,2034số,2630số,310894803,12,04,1973đc,b44,trần,thiện,chánh,10,khuyến,khích,phiếu,giảm,khi,mua,trị,500,000,vnđ1,trương,2875số,2614số,022722269,09,1967đc,14,đào,tấn,5,hcm2,nguyễn,văn,tâm,2952số,2548số,250632689,27,1986đc,p611,ktx,135a,hưng,đạo,hcm3,2969số,2503số,361824373,02,03,40,3,kỳ,quý,kp4,hòa,a,hcm4,võ,xuân,thủy,1432số,2477số,023706671,1982đc,30b3,lê,lai,hcm5,2879số,2196số,024425007,06,1951đc,146,đường,sơn,“sáng,hoa”trên,7360,uyên,250422000,1979,đc,59,thọ,17,mai,thanh,lýsố,250418926,1979đc,120b,28,hậu,giang,vũ,mộngsố,250482907,08,56,mỹ,đơn,lâm,đồng3,hoàngsố,361739063,25,1975đc,220,50a,8a,xô,viết,tĩnh,f,21,quyềnsố,310840469,23,1972đc,32,kp,8,hiệp,thủ,phươngsố,023681037,1980đc,251,7,sẽ,thư,bảo,đảm,hoặc,trao,sắp,tới,chi,tiết,xem,thêm
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05081704436148616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024640522999400845,,,,,,,,0.03351530485400627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03171562289060518,,,,,,,,0.024640522999400845,,,,,,,0.022416500284297307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05171832631186633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06390530504252882,,0.0377287836804435,,,0.027161911998430703,,0.027161911998430703,,,,,0.035504760965339964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04025017267947337,,,,,,,,,,,0.07699356572357148,0.07699356572357148,0.07699356572357148,0.07699356572357148,0.06390530504252882,0.07699356572357148,0.07699356572357148,0.07699356572357148,0.07699356572357148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4963503806292503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6468653784612409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,0.1982535841954876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43124358564082726,0.48994067199272096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021797385730239212,,,,,,,,0.029648154293928627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0280561279416892,,,,,,,,0.021797385730239212,,,,,,,0.019829981020724544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04575082712203561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03337546248654618,,,0.024027845229381006,,0.024027845229381006,,,,,,,0.03818079850994233,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03818079850994233,,,,0.056531615999160116,,,,,,,,,,,,,,,,,,,,,,,,,0.04495353924285315,0.056531615999160116,0.06810969275546709,0.06810969275546709,0.06810969275546709,0.06810969275546709,0.06810969275546709,0.06810969275546709,0.06810969275546709,0.06810969275546709,0.06810969275546709,0.056531615999160116,0.06810969275546709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,0.1982535841954876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38959734010472724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5902840038807147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,0.04620466989008863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04620466989008863,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020240429606650692,,,,,,,,0.027530428987219434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02605211880299711,,,,,,,,0.020240429606650692,,,,,,,0.018413553804958502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04248291089903306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030991500880364304,,,0.022311570570139504,,0.022311570570139504,,0.05249364342779153,,,0.029164625078672114,0.04620466989008863,,,,,,,,,,,,,,,,,,,,,0.08348514430815583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041742572154077916,,,,,,,,,,,,,,0.06324471470150515,0.06324471470150515,0.06324471470150515,0.05249364342779153,0.05249364342779153,0.06324471470150515,0.05249364342779153,0.06324471470150515,0.05249364342779153,0.06324471470150515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,0.07434509407330786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12889487663470953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14609900253927272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18372775199727037,,,,,,,,,,,,,0.22135650145526803,0.22135650145526803,0.18372775199727037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023613834541092477,,,,,,,,0.032118833818422676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03039413860349663,,,,,,,,0.023613834541092477,,,,,,,0.021482479439118254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04136253171910419,,,,,,,,0.0495633960488719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03615675102709169,,,0.026030165665162756,,0.026030165665162756,,,0.06124258399909012,,0.03402539592511747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06124258399909012,,,,,,,,,,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.06124258399909012,0.07378550048508933,0.04466175030442189,0.07378550048508933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,0.11895215051729258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25874615138449636,0.25874615138449636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2939644031956326,,,,,,,,,,,,,,,,,0.2939644031956326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048699667513090905,,,,,,,,,,,,,,,,,,,,,,,,0.023613834541092477,,,,,,,,0.032118833818422676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03039413860349663,,,,,,,,0.023613834541092477,,,,,,,0.021482479439118254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0495633960488719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03615675102709169,,,0.026030165665162756,,0.026030165665162756,0.06124258399909012,,,,0.03402539592511747,,,,,,,,,,,,,,,,,,,,0.06124258399909012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048699667513090905,0.06124258399909012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.07378550048508933,0.06124258399909012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,0.017492963311366554,,,,,,,,,,0.024017926535377036,,,,,0.03152594139135663,0.029197081213485312,,0.03437623589159358,0.029197081213485312,0.029197081213485312,0.03152594139135663,,,0.03152594139135663,0.029197081213485312,0.03437623589159358,0.03437623589159358,,,,,,,,0.03152594139135663,,,,,,,,,,,,,,,,,,,,,,,,,,0.025522412489711783,,,,,,,,,,,,,,,,,0.03152594139135663,0.038050904615367115,,,,,,,,,0.043230059293475384,0.03152594139135663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02722805798905551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016668589087829984,,,,,,,0.015164103133495237,0.038050904615367115,0.038050904615367115,,,,,,0.038050904615367115,0.038050904615367115,,,,,,,,,,,0.038050904615367115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038050904615367115,0.038050904615367115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06875247178318716,0.043230059293475384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043230059293475384,,,,,,,,,,,,,,,,,,,,,,,,0.05208388269535718,0.05208388269535718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,0.4920984106893152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0718820073061255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,0.017574943238904114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03828150026093305,0.03828150026093305,,,,,,,0.04620466989008863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020240429606650692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029164625078672114,0.029164625078672114,,,,0.03306264184385312,,,,,,,,,,,,,,,,,,,,,0.02605211880299711,,,,,,,,,,,,0.030991500880364304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035453598616375016,,,,,,,,0.02124145544951653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035453598616375016,,,,,,,0.022311570570139504,,0.022311570570139504,,,,,0.029164625078672114,,,,,,,,,,,,,,,,,,0.04620466989008863,,,,,,,,,,,,0.035453598616375016,,,,,,,,,,,,,,,,,,,,,,0.05249364342779153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0765630005218661,,,,,,,,,,,,,0.06324471470150515,0.06324471470150515,0.06324471470150515,0.06324471470150515,0.06324471470150515,0.06324471470150515,0.06324471470150515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,0.028321940599355375,,,,0.023433257651872152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05104200034791073,0.04727146482183336,,,,,,,,,,,,,,,,,,,,,0.03888616677156282,0.03888616677156282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12321245304023636,,,,,,,,,,,,,,,,,,,0.04727146482183336,,,,,,,,,,,,,,,,,0.06160622652011818,0.06160622652011818,0.05565676287210389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06999152457038871,0.06999152457038871,0.06999152457038871,0.06999152457038871,0.06999152457038871,0.06999152457038871,0.06999152457038871,0.06999152457038871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08432628626867353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7349110079890815,0.7349110079890815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035420751811638715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03717254703665393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039045248497744135,,0.039045248497744135,,,,,0.0510380938876762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11571924645348593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09186387599863519,0.11067825072763401,0.11067825072763401,0.11067825072763401,0.11067825072763401,0.11067825072763401,0.11067825072763401,0.11067825072763401,0.11067825072763401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4963503806292503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4628769858139437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,0.1982535841954876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43124358564082726,0.48994067199272096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05843960101570909,,,,,,,,,,,,,,,,,,,,,,,,0.028336601449310973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029738037629323144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031236198798195308,,0.031236198798195308,,,,,,,,,,,,,,,,,,,,,,0.07349110079890815,,,,0.05843960101570909,,,,,,,,,,,,,,,,0.04628769858139437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07349110079890815,,0.05359410036530628,,,,,,,,,,0.07349110079890815,,,,,,,,,,,,,,,,,,,,0.08854260058210722,0.08854260058210722,0.08854260058210722,0.08854260058210722,0.08854260058210722,0.08854260058210722,0.08854260058210722,0.08854260058210722,0.08854260058210722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,0.0680910924696043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029828001525590495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07735905347253488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03130319750455068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03288020926125822,,0.03288020926125822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0522474084872895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06151536949022009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0932027374548497,0.0932027374548497,0.0932027374548497,0.0932027374548497,0.0932027374548497,0.0932027374548497,0.0932027374548497,0.0932027374548497,0.0932027374548497,0.0932027374548497,0.07735905347253488,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,0.11895215051729258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10311590130776763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23375840406283635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2939644031956326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3541704023284289,,,,,,,,,,,,,,,,,,,,,,,,,,
