,tòng,sơn,55,năm,10,tấn,chuối,hằng,đêm,trung,bình,diễn,từ,3,4,sô,mỗi,ông,biểu,1,tác,phẩm,với,trái,và,ly,bia,sau,một,trận,càn,vào,1945,của,giặc,pháp,ở,tỉnh,vĩnh,long,người,dân,lánh,nạn,quay,về,dọn,dẹp,nhà,cửa,tìm,lại,thân,bị,thất,lạc,lúc,ấy,có,cậu,bé,chừng,14,15,tuổi,cũng,chạy,lăng,xăng,giúp,lớn,đống,đổ,nát,dựng,trong,tên,đã,nhặt,được,vật,bằng,kim,loại,lấp,hình,chữ,nhật,phía,trên,hàng,chục,chiếc,lỗ,nho,nhỏ,khắc,harmonica,cầm,đi,hỏi,mới,biết,đó,là,kèn,đưa,lên,miệng,thổi,thử,nghe,phát,ra,âm,thanh,kỳ,lạ,càng,say,mê,những,định,mệnh,gắn,chặt,cho,đến,nay,gần,tiếng,hấp,dẫn,quyến,rũ,“trời,cho”,này,ngày,vẫn,đem,sưa,mày,mò,tập,mấy,bài,hát,mà,lóm,đâu,như,gọi,niên,nước,non,ngàn,dặm,đàng,thích,mang,theo,túi,quần,khi,rời,bỏ,đất,để,sài,gòn,học,cây,giờ,bạn,chơi,thêm,20,bắt,đầu,khá,hay,nhiều,mến,mộ,thời,điểm,đài,á,radio,france,asia,mở,cuộc,thi,tuyển,lựa,tài,tử,bè,thúc,giục,bản,muốn,vận,lấy,cha,mình,ghép,thành,đăng,ký,dự,không,ngờ,lần,lãnh,giải,ta,thế,các,quán,bar,phòng,trà,đại,nhạc,hội,thường,xuyên,mời,nghệ,danh,ai,từng,qua,đều,cảm,thấy,cách,do,hưởng,vừa,trầm,buồn,nhưng,quan,yêu,đời,lãng,mạn,sôi,động,nhí,nhảnh,đặc,biệt,song,tấu,sĩ,saxophone,huỳnh,hoa,họ,rất,“ăn,sam”’,nhau,đây,cặp,khẩu,công,nhất,độc,vô,nhị,việt,nam,bó,ăn,uống,đam,bao,nhiêu,nghĩ,sáng,tạo,sử,dụng,bấy,hoặc,tay,thì,mọi,góc,độ,nào,thể,lướt,nhẹ,môi,ngang,dọc,xuống,thậm,chí,nằm,gọn,cùng,khác,kẹp,giữa,mũi,cần,sự,điều,khiển,bàn,anh,hoàn,đối,chuyện,vui,kỷ,niệm,đáng,nhớ,lưu,miền,ban,đệm,tiết,mục,khán,giả,vỗ,nồng,nhiệt,hôm,ngồi,cà,phê,vị,xem,chửi,thề,nói,“nó,lừa,bọn,đấy,làm,gì,đàn,dàn,còn,nó,chỉ,việc,thôi”,tối,màn,trình,đề,nghị,khỏi,nữa,dứt,tràng,gặp,bước,sân,khấu,ôm,chầm,“tôi,xin,lỗi,tôi,hiểu,lầm,năng,chính,chúng,tôi”,nghề,sống,giản,dị,tại,căn,gác,con,hẻm,bên,hông,chợ,trần,hữu,trang,phường,quận,phú,nhuận,tphcm,thật,cô,cháu,gái,kêu,ngoài,cảnh,ồn,ào,búa,tràn,ngập,sưu,tầm,chuyến,lào,thái,lan,campuchia,“chúa,trùm”,hết,nếu,tính,ròng,liên,tục,tiêu,thụ,30,000,lít,thăm,tháng,11,2000,tổng,thống,william,j,clinton,hân,hạnh,cảng,container,quốc,tế,9,2005,vtv3,truyền,tham,gia,ghi,guinness,vietnam,phúc,thực,hiện,xong,album,hòa,chủ,tình,khúc,khó,quên,ty,phương,hành,live,show,quái,kiệt,loạt,lừng,hai,sẽ,tụ,họp,chương,ốc,đảo,viên,văn,hóa,đầm,sen,5,lục,mai,đình,tới,khả,cụ,tự,chế,quách,hồ,ninh,chước,trăm,võ,sư,cường,lý,z27,giao,t
27,0.008774714492486046,0.01376679183693045,,,,,,,,,,0.017650310805978356,,,,,,0.01880904768128542,,,,,0.015578713914350204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049357512632949595,,,,,,,,0.01880904768128542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031482755738338954,0.01880904768128542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024678756316474797,,,,,,,,,,,,,,,,,,,,0.028843380870084794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03887771405888417,,,,,,,,,,,,0.03887771405888417,,,,,,,0.028843380870084794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03471308950527417,,,,,,,,,,,,,,,0.04474742269407354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04474742269407354,0.04474742269407354,0.04474742269407354,0.04474742269407354,,,,,,0.04474742269407354,,,,,,,,,,,,,,,,,,,0.04474742269407354,,,0.054781755882872915,0.04474742269407354,0.03887771405888417,0.04474742269407354,0.054781755882872915,0.054781755882872915,0.054781755882872915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0053722741790730895,0.008428648063426806,,,,,,,,,,0.010806312738354095,,,,,,0.03454723043501403,,,,,0.009537988110826656,,0.00744283827619099,,,,,,,,,0.026263374550456627,,,0.01510944264273967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028131027226402552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019275156574493236,,,,,,,,,,,,,,,,,,,,,0.027396381241269512,,,,,,,,,,,,,,,,,,,,0.01510944264273967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02125291194200459,,,,,,,,0.027396381241269512,,,,,,,,,,,,,,,,0.023802682076867854,,,,,,,,,,,,,,,,,,,,,0.014065513613201276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023802682076867854,,,,,,0.02125291194200459,,,,,,,,,,,,,,,,,0.019275156574493236,,,,,,,,,,,,,,,,,,,,,,,,,0.04760536415373571,0.04760536415373571,0.027396381241269512,,,,,0.027396381241269512,0.027396381241269512,0.023802682076867854,,,,0.027396381241269512,,,,,,,,,,,,,,,0.027396381241269512,0.023802682076867854,,,,,0.03353985054053443,0.03353985054053443,0.03353985054053443,0.03353985054053443,0.027396381241269512,0.027396381241269512,0.03353985054053443,0.03353985054053443,0.03353985054053443,0.03353985054053443,0.03353985054053443,0.03353985054053443,0.03353985054053443,0.03353985054053443,0.027396381241269512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,0.07053392880482032,,,,,,,,,,,,,,,,0.08043158456077343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07053392880482032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14579142772081563,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16780283510277577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20543158456077343,0.20543158456077343,0.20543158456077343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00674978037883542,0.010589839874561885,,,0.029905933891449358,,,,,,,,,,,,,,,,,,0.011983626087961696,,,,,,0.015437435675075958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022187216053911378,,,,,,,,,,,,,,,,0.01649878657656891,,,,,,0.026702376542518592,,,,,,,,,,,,,,0.03442109438005657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03442109438005657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02421750441410689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042139812217594545,0.08427962443518909,0.08427962443518909,0.08427962443518909,0.03442109438005657,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.03442109438005657,0.042139812217594545,0.03442109438005657,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.03442109438005657,0.042139812217594545,0.042139812217594545,0.042139812217594545,0.042139812217594545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,0.011031444253736472,,,,,,0.023511309601606772,,,,,,,,,,,,,,,,0.026810528186924476,,,0.015424222697796747,,,,,,,,,,,,,,,,,,,,0.016632388259831887,,,,,,,,,0.011755654800803386,,,,,,,,,,0.013405264093462238,,0.014358545146809636,,0.013405264093462238,,,,,,,,0.02796713918379596,,,0.024298571286802604,0.02796713918379596,0.028717090293619272,,,,,0.028717090293619272,,,,,,,0.011755654800803386,0.017208489796163063,,,,,,,,,0.016632388259831887,0.016632388259831887,,,,,,,,,,,0.021695680940796356,,,,,,,,,,,,,,,,,,,,,,0.015424222697796747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024298571286802604,,,,,,,,,,,,,,,0.019676722336461845,,,,,,,,,,0.024298571286802604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02796713918379596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024298571286802604,,,,,,,,,,,,,,,,0.02796713918379596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05593427836759192,,0.02796713918379596,,,,,,,,,,,,,,0.03423859742679557,0.03423859742679557,0.03423859742679557,0.03423859742679557,0.03423859742679557,0.03423859742679557,0.03423859742679557,0.03423859742679557,0.03423859742679557,0.02796713918379596,0.03423859742679557,0.03423859742679557,0.03423859742679557,0.03423859742679557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,0.03526696440241016,,,,,,,,,,,,,,,,0.040215792280386714,,,,,,,,,,,,,,,,,,,,,,,,,0.04307563544042891,,,,,,,,,,,,,,,,,0.040215792280386714,,,,,,,,,,,,,,,,,,,,,,0.04307563544042891,,,,,,0.05903016700938554,0.03526696440241016,0.025812734694244596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04627266809339024,,,,0.08390141755138789,,,,,,,,,,,,,,,,,,,,0.05903016700938554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08390141755138789,0.07289571386040782,,,,,,,,,,,,,,,,0.05903016700938554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10271579228038671,0.10271579228038671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.007742395140428865,0.01214716926787981,,,,,0.025450041944192463,0.03430386534607426,0.03430386534607426,,,0.015573803652333844,,,,,,,0.020270887266084194,0.06860773069214852,,,0.027491848084147417,0.03948302002418253,,0.03948302002418253,0.025450041944192463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03062919662230074,,,,,,,,,,,,0.03948302002418253,,,,,,,,,,,,0.01214716926787981,,,,0.0177076468037636,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03430386534607426,,0.03062919662230074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05090008388838493,,,,0.027778902122063784,,,,,,,,,0.03430386534607426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020270887266084194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025450041944192463,0.025450041944192463,,,,,,,0.03948302002418253,0.03948302002418253,,,,,,,,,,,,,,,,,,,,0.027778902122063784,,,,0.03948302002418253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03948302002418253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09667368685212867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.010968393115607558,0.017208489796163063,0.04339136188159271,0.03605422608760599,0.04859714257360521,0.05593427836759192,0.03605422608760599,,,,,0.022062888507472945,,,,,,,0.028717090293619272,,,,,,0.015195794813889937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04339136188159271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04339136188159271,,0.04859714257360521,,,,,,,,,,,,,,,,,,,,,,0.04859714257360521,,,,,,,,,,,,,,,,,,,,,,0.04859714257360521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04859714257360521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06847719485359113,0.06847719485359113,0.06847719485359113,0.06847719485359113,0.06847719485359113,0.06847719485359113,0.06847719485359113,0.05593427836759192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2884338087008479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5478175588287291,0.5478175588287291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,0.020261059751853248,,,,,,,0.05785514917545695,,0.0357473709158993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03134841280214236,,,,,,,,,,0.0357473709158993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07457903782345589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07457903782345589,,,,,,,,,,,,,,0.05785514917545695,0.052471259563898254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07457903782345589,,,,,,,,,,,,,,,,,,0.07457903782345589,0.07457903782345589,0.07457903782345589,0.09130292647145485,0.07457903782345589,0.07457903782345589,0.09130292647145485,0.09130292647145485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.011445279772807886,0.017956685004691893,,,,,,,,,,0.023022144529536985,,,,,,,0.02996565943682011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02996565943682011,,0.02797620332548641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04527794283296631,,,,,,,,,,0.05071006181593587,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04106446400652907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05071006181593587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04527794283296631,0.04106446400652907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05071006181593587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058366203514008966,,,,0.058366203514008966,0.058366203514008966,,,0.07145446419505162,0.07145446419505162,0.058366203514008966,0.07145446419505162,0.07145446419505162,0.058366203514008966,0.07145446419505162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.009401479813377906,0.014750134110996911,,,,,,,,,,,,,,,,0.02015255108709152,,,,,,,0.013024966983334232,,,,,,,0.03719259589850804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02298045273164955,0.04165469363451875,0.04922929764620446,,,,,,,,0.04794366717222165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04165469363451875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04794366717222165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04165469363451875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07438519179701608,0.06746304801072633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04165469363451875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04794366717222165,,,,,,,,,,,,,,0.058694738445935264,0.058694738445935264,0.058694738445935264,0.058694738445935264,0.058694738445935264,0.04794366717222165,0.058694738445935264,0.058694738445935264,0.058694738445935264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,0.01880904768128542,,,,,0.015578713914350204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02297367223489542,,,,0.04474742269407354,,,,,,,,,,,0.031482755738338954,,,,,,,,,0.031482755738338954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031482755738338954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03887771405888417,,0.02297367223489542,,,,,,,,,,,,,,,,0.03471308950527417,,,,,,,,,,0.04474742269407354,,,0.03471308950527417,,,,,,0.031482755738338954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04474742269407354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04474742269407354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04474742269407354,,,,,,,,,,,,,,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,0.054781755882872915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.002632414347745814,0.004130037551079135,,,,,,,,,,0.010590186483587014,,,0.013424226808222061,,,,0.006892101670468625,0.011663314217665251,,,0.004673614174305061,,0.007293981510667171,,,,0.006020599913279624,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007983546364719306,,0.020676305011405875,,,,,,,,,,,,,,,,,0.006434526764861875,,,,,,0.010413926851582251,,,,,,,,,0.023326628435330503,,,,,,,,,,,,,,,,,,,,,,,0.006434526764861875,0.007983546364719306,0.007983546364719306,,,,,,0.009444826721501686,,,,,,,,,,,,,,,,,0.013424226808222061,,,,,,,,,,,,,0.011663314217665251,,,,,,,,,,,,,,,,,,0.026848453616444123,0.026848453616444123,,,0.011663314217665251,,,,,0.013424226808222061,,,,0.020827853703164503,,,,,,,,,,,,,,,0.020827853703164503,,,,,,,,,,,,,,,,0.011663314217665251,,,,,,,0.011663314217665251,,,,,,0.008653014261025438,,,,,,0.013424226808222061,,,,,,,,,,,,,,,,,,,,,,,,0.023326628435330503,,,,,,,,,,,,,,,0.010413926851582251,0.009444826721501686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013424226808222061,,,,,,,,,,,,,,0.026848453616444123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011663314217665251,,,,,,,,,0.013424226808222061,0.013424226808222061,,,,,,,,,0.013424226808222061,,,,,,,,0.013424226808222061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013424226808222061,,,,,0.013424226808222061,,,,,,,,,,,0.013424226808222061,,,,,,,0.026848453616444123,,,,,,,,,,,,,,,,,,0.016434526764861873,0.016434526764861873,0.06573810705944749,0.06573810705944749,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.013424226808222061,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.032869053529723746,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,0.016434526764861873,,
41,,,,,,,,,,,,0.06618866552241884,,,,,,,0.08615127088085782,,,,,,0.04558738444166981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13017408564477814,,,0.13017408564477814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14579142772081563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16780283510277577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20543158456077343,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3424226808222062
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3424226808222062
