,“thành,phố,điện,ảnh,vn”,giờ,là,phế,tích,studio,thành,xưởng,mây,tre,l,q,p,bà,nguyễn,thị,hồng,ngát,cục,phó,nói,việt,nam,mình,cũng,có,một,cái,hollywood,đấy,nhưng,bây,bên,ấy,chỉ,còn,kho,thuốc,nổ,của,hãng,phim,truyện,khu,tráng,gần,như,bỏ,hoang,cho,thuê,mấy,thời,vang,bóng,người,dân,vực,cổ,loa,đông,anh,hà,nội,lẽ,không,biết,gì,mà,gọi,trước,tiên,tôi,tìm,hiểu,về,trong,quán,nước,nơi,đây,những,vốn,công,nhân,kể,lại,oanh,liệt,họ,cụ,đinh,phà,đã,74,tuổi,nguyên,cán,bộ,hành,chính,“sướng,nhất,huyện,máy,lên,tận,tầng,4,mạnh,đến,nỗi,rửa,cốc,cẩn,thận,vỡ,thế,mới,được,thì,bao,mất,quá,phút”,ông,toàn,kỹ,thuật,viên,in,chuyện,bác,hồ,thăm,xăm,đi,vào,kiểm,tra,nhà,ăn,ngồi,bùi,ngọc,liêu,thợ,kiêu,hãnh,“có,năm,7,triệu,mét,cả,hai,bạn,lào,campuchia,mỗi,nộp,ngân,hàng,300,kg,bạc,phân,phần,trích,đủ,đời,sống,rủng,rỉnh,ngoài,lương,nghề,làm,hoa,tỷ,lệ,hỏng,002,nhiều,lắm,bán,cân,mua,tẩy,trắng,rồi,nhuộm,màu,khung,cây,dừa,nhựa,mang,sang,mã,để”,vu,trường,sơn,để,xác,nhận,lời,hôm,đoạn,giải,phóng,sài,gòn,quay,ở,vì,nó,đường,chui,vườn,um,tùm,trưa,vắng,văn,phòng,tiếng,chim,gù,và,mọt,gặm,gỗ,nghe,rờn,rợn,nhòm,qua,cửa,kính,bụi,bám,dày,tổ,tò,vò,chi,chít,thấy,hội,ngổn,ngang,bàn,ghế,xe,cải,tiến,trên,2,tấm,huân,chương,lao,động,hạng,ba,ngả,vàng,sâu,tòa,kiên,cố,đóng,muối,tư,ai,nghĩ,rằng,kia,từng,ra,huyền,thoại,dập,dìu,áo,blouse,tinh,điều,hòa,trung,tâm,luôn,giữ,18,độ,c,trống,tất,móc,thanh,lý,liệu,ngoái,lách,cánh,cổng,hậu,bằng,thu,âm,tương,phản,trời,với,sự,xập,xệ,tàn,trang,phục,lịch,lãm,cậu,bảo,vệ,chuyên,nghiệp,hất,hàm,hỏi,giấy,tờ,đầy,ngờ,việc,cơ,sở,sản,xuất,đài,loan,doanh,này,do,quốc,giúp,xây,dựng,trần,vẫn,hệ,thống,ròng,rọc,thang,sắt,ray,chạy,đèn,cô,cặm,cụi,đan,lát,khứ,son,đang,hạ,đầu,vh,tt,từ,1967,1976,diện,28,hecta,cách,km,gồm,lớn,rộng,475,7485,vuông,457,400,3,660,các,khép,kín,hiện,đại,song,sử,dụng,gian,ngắn,đó,hầu,theo,tô,chánh,cần,thiết,nguyện,vọng,ngành,truyền,hình,tuy,nhiên,nào,vấn,đề,phải,nên,thôi,dùng,chung,thể,ngủ,tháng,50,100,phí,nghìn,tỉ,đồng,địa,điểm,chọn,sông,núi,mô,tây,chẳng,hạn,gà,tác,cùng,dãy,xưa,ký,túc,xá,sinh,liên,hồi,sau,lối,cỏ,lá,căn,trệt,nụ,cười,trai,xưng,tên,đức,chủ,trại,hăm,hở,dẫn,khách,gác,nhóc,ô,sổ,rào,phên,cạnh,mở,hờ,bệ,rạc,xô,chậu,bừa,bộn,quần,gái,mặc,soóc,nửa,nằm,thèm,dậy,em,trăm,trấn,cuối,trẻ,biệt,thự,hoàn,kiến,trúc,đẹp,đổ,nát,lạ,thay,hoạt,điêu,dưới,giáo,minh,27,dạy,rối,rít,cháu,chào,lũ,đỗi,sung,sướng,ống,dù,đứng,mảnh,đất,coi,ảnh”
26,,,,,,,,,,,,,,0.0506884756774723,,,,,,,,,,,,0.04691794015139493,0.04691794015139493,,,,,,0.0506884756774723,,,,,,,,,,,0.026633714805095833,,,,0.040968476503380646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0385326421011244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05530323820166547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040968476503380646,,0.04691794015139493,,,,,,,,,,0.040968476503380646,,,,,,,,,,,,0.0385326421011244,,,,0.040968476503380646,,,,,,,,0.06963799989995029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08397276159823511,0.06963799989995029,0.08397276159823511,0.08397276159823511,0.08397276159823511,0.06125270184967974,0.06963799989995029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,0.02203065420955038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025423091404864206,,,,,,,,,0.058468488129239764,,,,,,,,,0.058468488129239764,,,,,,,,,,,,,,,,,,,,,,,,0.04174227061584911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.06647263626813436,0.06647263626813436,0.06647263626813436,0.06647263626813436,0.06647263626813436,0.08015581788922442,0.08015581788922442,0.06647263626813436,0.08015581788922442,0.08015581788922442,0.08015581788922442,0.06647263626813436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11693697625847953,,,,,,,,,,,,,,,0.07356231673851023,,,,,,,,,,,,,,,,,0.10557890929408863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13294527253626873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16031163577844884,0.16031163577844884,0.16031163577844884,0.16031163577844884,0.16031163577844884,0.11693697625847953,0.16031163577844884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,0.02632510322630818,0.04435540478769913,0.03670544790437649,,,,,,,,,,,,,,,,,0.016712910090003738,,,,,,,,,,,,,,,,,,,,,,,0.03397506010963081,0.04435540478769913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0400471724908612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03670544790437649,,,,,,,,,,,,,,,,,,,,,,0.06795012021926163,,,,,,,,,,,,,,,,,,,,,,,,,0.029666827812792885,,0.03397506010963081,,,,,,,,,,0.029666827812792885,,,,,,,,,,,,0.02790294772840043,,,,0.029666827812792885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04435540478769913,0.05042751716892952,,,,,,,,,,,,,,,,,0.05042751716892952,,,,,,,,0.04435540478769913,0.06080786184699784,0.06080786184699784,0.12161572369399568,0.12161572369399568,0.05042751716892952,0.06080786184699784,0.06080786184699784,0.06080786184699784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,0.01615581308700361,,,0.04287689129477582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035481932974230614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048746599929965204,,,,,,,,,,,,,,,,,,,,,,0.035481932974230614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04115333052564662,,,,,,,,,,,,,,,0.035481932974230614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03284255810597645,,,,,,,,,,0.028677933552366457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038712266741165825,,,,,,,,,,,,0.04287689129477582,,,,,,,,,,,,,,,,,,,,,0.048746599929965204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058780933118764575,0.058780933118764575,0.058780933118764575,0.058780933118764575,0.058780933118764575,0.058780933118764575,0.048746599929965204,0.048746599929965204,0.048746599929965204,0.058780933118764575,0.058780933118764575,0.058780933118764575,0.11756186623752915,0.058780933118764575,0.058780933118764575,0.058780933118764575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,0.011745046054814419,0.013235969331861441,,,,,0.016376276757337205,,,,,,,,,,,,,,,,,,,,,0.009496922428995374,,,,,,,,,,,,,,0.008604738629338655,,,,0.013235969331861441,,,,,,0.015158103741219902,,,,,,,,,0.01978933444374269,0.01978933444374269,,,0.01978933444374269,0.022498430736907018,0.01978933444374269,0.024898014896111154,0.022498430736907018,0.044996861473814036,,,,,0.012449007448055577,,0.022498430736907018,0.017867200034384228,,,0.015158103741219902,0.01978933444374269,,0.014128153131518162,,0.016376276757337205,0.015158103741219902,,,,,0.035734400068768456,,,,,,,,,0.017867200034384228,,,,,,,,,0.013235969331861441,,,0.015158103741219902,,,,,,,,,0.013235969331861441,,,,0.01978933444374269,,,,0.022498430736907018,0.022498430736907018,,,,,,,,,,,,0.009496922428995374,,0.01978933444374269,,,,,,,,0.015158103741219902,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030316207482439805,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015158103741219902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017867200034384228,,,,,,,,,,0.022498430736907018,,,,,,,0.01978933444374269,,,,,,,,,,,,,,,,,,,,0.022498430736907018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01978933444374269,,,,,,,,,,,,,,,,,,,,,,,,,0.01978933444374269,0.027129661439429808,0.027129661439429808,0.027129661439429808,0.027129661439429808,0.027129661439429808,0.027129661439429808,0.01978933444374269,0.022498430736907018,0.022498430736907018,0.022498430736907018,0.022498430736907018,0.022498430736907018,0.027129661439429808,0.027129661439429808,0.017867200034384228,0.027129661439429808,0.022498430736907018,0.027129661439429808,0.027129661439429808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12290542951014195,,,,,,,,,,,,0.12290542951014195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318194292099928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2519182847947053,0.2519182847947053,0.2519182847947053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04038953271750903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05144166315705827,,,,,,,,,,,,,0.17740966487115306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07169483388091613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121866499824913,,,,,,,,,0.10719222823693955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14695233279691144,0.14695233279691144,0.2143844564738791,0.14695233279691144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,0.08870483243557653,,,,,,,,,,,,,,,,,,,,,0.05144166315705827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121866499824913,0.121866499824913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05144166315705827,,,,,,,,,,,,,,,0.08870483243557653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07169483388091613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09678066685291456,,,,,,,,,,,0.10719222823693955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121866499824913,0.121866499824913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09678066685291456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,0.09676890811153803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05339424859156874,,,0.07821254605190851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09676890811153803,,,,,,,,,,,,,,,,,,,,,,,,,,0.13294527253626873,,,,,,,,,,0.05611817798951812,,,,,,,,,,,,,0.09676890811153803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10557890929408863,,,,,,,,,,0.11693697625847953,,0.16031163577844884,0.16031163577844884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548193297423061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4287689129477582,,,,0.5878093311876458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019290623683896852,0.015146074769065886,,,,,,,,0.03629275006984296,0.0332643121633412,,,,,,,,,,,0.03629275006984296,,,,,,0.03629275006984296,,,,,,,,,,,,,0.02528704637886289,,,,,,,,,,,0.028697811048396266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026885562705343553,,,,,,,,,,,,0.026885562705343553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040197085588852335,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026885562705343553,,,,,,,,,,,,0.026885562705343553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0332643121633412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04569993743434238,0.04569993743434238,,,,,,,,,,,,,,,,0.04569993743434238,,,,,,,,,,,,,,,,,,,,,,0.08039417117770467,0.040197085588852335,0.04569993743434238,0.040197085588852335,0.04569993743434238,0.05510712479884179,0.11021424959768358,0.11021424959768358,0.04569993743434238,0.05510712479884179,0.0332643121633412,0.05510712479884179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,0.02120633315452603,0.02389827796030538,,,0.02692635514500602,,,,,,,,,,,,,,,,,,,0.027368798421647043,0.027368798421647043,,0.029568277478525508,,0.01346317757250301,,,,,,,,,,,,,0.015536333636305903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032260222284304856,,,,,,,,,,,,,,,,,,0.032260222284304856,,,,,,,,,,,,,,,,,,,,0.04062216660830433,,,,,,,0.03573074274564652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02389827796030538,,,,,,,,,,,,0.02389827796030538,,,,,,,,,,,0.07146148549129304,0.022477374558989235,,,,0.02389827796030538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03573074274564652,,,,,,,,,,,0.03573074274564652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03573074274564652,,,,,0.04062216660830433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04062216660830433,0.04062216660830433,0.04062216660830433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04062216660830433,0.048984110932303815,0.048984110932303815,0.04062216660830433,0.048984110932303815,0.048984110932303815,0.04062216660830433,0.048984110932303815,0.04062216660830433,0.04062216660830433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,0.0346195994721506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0829548573024982,,,,,,,,,,,,,,,,,,,,,,,,,,0.0577989631516866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10445699984992543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0703769102270924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10445699984992543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10445699984992543,,,0.10445699984992543,,,,,,,0.12595914239735265,0.12595914239735265,0.10445699984992543,0.12595914239735265,0.12595914239735265,0.09187905277451962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16248866643321733,,0.06858888420941103,0.05385271029001204,0.11827310991410203,,,,,,,0.12904088913721942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10947519368658817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12904088913721942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16248866643321733,0.19593644372921526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16781049557350172,0.20891399969985086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20891399969985086,0.20891399969985086,,,,,,,,,0.20891399969985086,0.2519182847947053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0560241046961536,0.03248947146761575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045280947714262824,,,,,,,,,,,,,,,,,,,,,,0.06112463169657762,,,,,,,,,0.05185667069364703,,,,,,,,,,,,0.13540070935192364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045280947714262824,0.048333155449930554,,,,,,,,,,,,,,,0.045280947714262824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06770035467596182,0.07696831567889242,0.06770035467596182,0.07696831567889242,,,,,,0.0560241046961536,,,,,,,,,,,,,,,,,0.06770035467596182,,,,,0.07696831567889242,0.09281199966120722,0.07696831567889242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
