,còn,13,ngày,nữa,là,kết,thúc,bình,chọn,giải,mai,vàng,xi,2005,bạn,đọc,thân,đang,vào,giai,đoạn,2,vòng,có,95,cá,nhân,tập,thể,văn,nghệ,sĩ,và,chương,trình,được,xếp,theo,thứ,tự,a,b,c,trong,từng,hạng,mục,ở,phiếu,đăng,trên,báo,người,lao,động,ra,các,tuần,online,tại,địa,chỉ,www,nld,com,vn,dựa,in,sẵn,cắt,từ,tham,gia,1,5,mà,mình,yêu,thích,nhất,mỗi,bằng,cách,đánh,dấu,x,ô,vuông,kèm,tùy,những,của,không,đầy,đủ,tất,cả,vẫn,giá,trị,đối,với,nhưng,này,xét,trao,thưởng,dành,cho,muốn,cơ,hội,trúng,lớn,phải,cầu,ban,tổ,chức,đã,hướng,dẫn,trả,lời,câu,hỏi,bắt,buộc,bao,nhiêu,20,triệu,đồng,sẽ,thuộc,về,nào,đúng,quả,dự,đoán,số,gần,con,thực,tế,ngoài,nhì,10,4,ba,15,khuyến,khích,thời,gian,nhận,nay,đến,hết,30,12,quyền,gởi,trực,tiếp,tòa,soạn,123,127,võ,tần,q,3,tphcm,xa,căn,cứ,bưu,điện,lại,đừng,bỏ,qua,một,cao,mời,nhiệt,tình,vì,sao,tôi,họ,sự,xuất,hiện,mc,thanh,bạch,vài,game,show,tạo,ấn,tượng,mạnh,anh,dí,dỏm,hài,hước,rất,thông,minh,hơn,cảm,giác,chơi,thêm,tin,yên,tâm,phỏng,tháo,vát,tài,ứng,biến,nhanh,nhạy,huống,chính,điều,hấp,đảm,trách,nguyễn,hữu,giảng,viên,đại,học,khxhampnv,vai,diễn,sô,truyền,hình,nhà,phố,chiếu,hằng,trước,đây,trở,thành,fan,ruột,bảo,quốc,dĩ,nhiên,chưa,xúc,cũng,giờ,bày,tỏ,hâm,mộ,vở,đều,dõi,kỹ,vậy,thấy,“già,lỗi,thời”,sân,khấu,ông,cụ,buồn,tủi,cô,đơn,thiếu,vắng,quan,chăm,sóc,cháu,kẻ,lang,thang,tiếu,lâm,“hoàn,cảnh”,ấy,dày,dạn,kinh,nghiệm,trận,mạc,huyết,vật,duyên,ai,trần,thị,thu,hà,nội,trợ,đặc,biệt,dũng,bộ,phim,công,ty,trang,phương,thủ,tính,chê,bai,hắt,hủi,bệnh,hoạn,khán,giả,rõ,nét,vui,lẫn,lộn,khi,đó,chứng,chinh,phục,bởi,trẻ,trung,chuyên,nghiệp,tố,như,đáng,tôn,vinh,năm,dung,hải,đương,đài,việt,nam,để,xem,trí,ý,nghĩa,hoàn,cảnh,tấm,gương,sáng,trân,trọng,nhiều,lẽ,nếu,dắt,khéo,léo,tạ,bích,loan,thì,hút,thất,giáo,trường,trãi,tây,ninh,chất,giọng,khỏe,mỹ,lợi,thế,thức,ngừng,tìm,tòi,phong,biểu,ca,đan,tiến,hát,so,lựa,khúc,mang,âm,hưởng,dân,thật,sắc,hay,sánh,“chuyên,trị”,khác,mộc,giản,dị,sinh,khoa,t,tr,ghi
31,0.04554218032118651,,,0.0706538253064319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0316873679646296,,,,,,,,,,,0.02969849633887171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036274219318255925,0.05481014132411711,,,,,,,,,,,,0.04201866507747003,,,,,0.049709614323693085,,,0.0706538253064319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049709614323693085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06138586430350131,0.06138586430350131,,,,,,,,,0.0706538253064319,0.0706538253064319,0.08649750928874671,0.0706538253064319,0.08649750928874671,0.08649750928874671,0.08649750928874671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,0.04696203743952533,0.06860773069214852,0.06860773069214852,,,,,,,,,,,,,,,0.04696203743952533,,,,,,,,,0.04054177453216839,,0.04696203743952533,,,,,,,,,,,,,,,,,,,,,,0.06860773069214852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07896604004836506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04054177453216839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06125839324460148,,,,,,,,,,,,,,,,,,,,,,0.07896604004836506,,,,0.09667368685212867,0.09667368685212867,0.06860773069214852,0.09667368685212867,0.09667368685212867,0.09667368685212867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.02338652502979848,,,,0.02338652502979848,,,,,0.021577152337079207,,,,,,,,,,,,,,,,,0.021577152337079207,,,,,,,0.043154304674158414,0.04677305005959696,,,0.021577152337079207,,,,,,,,,,,,,,,0.02338652502979848,,,,,,,,,0.0281457482475196,,,,,,,,,,,,,,0.0281457482475196,,,,,,,,,,,,,,,,0.014311062815658127,0.02000980241876335,0.03152247085855473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025526558706761317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021577152337079207,,,,,,,0.018627301812077366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0281457482475196,,,,,,,0.03628169407627584,0.03152247085855473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03628169407627584,,,,,,,,,,,,,,,,,,,,,,0.03628169407627584,0.03628169407627584,,,,,,,,,,,,,0.0281457482475196,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03152247085855473,,,,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.04441763990503209,0.03628169407627584,0.04441763990503209,0.04441763990503209,0.04441763990503209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,0.06180724472161027,,,,,,,,,,,,,,,,,,,,,,0.05702533117656647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166618774538075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05702533117656647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07438519179701608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833093872690375,,,,,,,,,,,,,,,0.11738947689187053,0.11738947689187053,0.11738947689187053,0.11738947689187053,0.0958873343444433,0.11738947689187053,0.11738947689187053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07257769422472096,0.07866376600932216,0.06265546973153296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09467206228711138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10603012925150228,,,,,,,,,,,,,,,,,,,,,,0.12203842552929148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06265546973153296,,,,,,,,,,,,,,,,,,,,0.0858620611045608,,,,,,,,,,,,,,,,,,,,,0.09467206228711138,,,,,,,,,0.10603012925150228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12203842552929148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,0.03429825109020341,,,,,,,,,0.041521378712273266,0.02752947022317002,0.029837980210432543,,,,,,,,,,,,,,,,,,0.029837980210432543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01825894221308106,0.05105949582718923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08043664977700173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04629043726973125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023765867829202158,,,0.04021832488850086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04629043726973125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04629043726973125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04629043726973125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04629043726973125,,,,,,,,,,,,0.056670781947799564,0.056670781947799564,0.056670781947799564,0.056670781947799564,0.056670781947799564,0.056670781947799564,0.056670781947799564,0.056670781947799564,0.056670781947799564,0.056670781947799564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.03461205704410175,,,,,,,,,,,,,,,,,,,,,,,0.019892985632317978,,,,,,0.046653256870661006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041655707406329005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031934185458877225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041655707406329005,,,,,,,,,,,,,,,0.09330651374132201,,,0.041655707406329005,,,,,,,,0.046653256870661006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053696907232888245,0.053696907232888245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06573810705944749,0.06573810705944749,0.053696907232888245,0.06573810705944749,0.06573810705944749,0.06573810705944749,0.06573810705944749,0.053696907232888245,0.06573810705944749,0.06573810705944749,0.06573810705944749,0.06573810705944749,0.06573810705944749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04030510217418304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06180724472161027,,,,,,0.07438519179701608,,,,,,,,,0.03782209458423933,0.052883049249588844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0958873343444433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06746304801072633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0958873343444433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0958873343444433,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11738947689187053,0.11738947689187053,0.11738947689187053,0.11738947689187053,0.11738947689187053,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,0.023682125752759495,,,,,,,,0.04497536534048422,,,,,,,,,,,,0.026870068116122026,,,,,,,,,,,,0.055539591512691666,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04959012786467738,,,,,,,,,,,,,,,,,,,0.03525536616639256,,,,,,,,,,,,,,,,,,0.055539591512691666,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04959012786467738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03281953176413631,,,,,,,,,,,,,,,,,,0.04497536534048422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06392488956296219,0.055539591512691666,,,,,,,,,,,0.055539591512691666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06392488956296219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06392488956296219,,,,,,,,,,,,,0.06392488956296219,,,,,,,,,,,,,,,,0.055539591512691666,0.07825965126124701,0.07825965126124701,0.06392488956296219,0.07825965126124701,,,,,,,,,,,,,,,,,,,,,
40,,,,,0.04554218032118651,,,,0.027868911798913192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06138586430350131,,,,,,,,,,,0.02969849633887171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06138586430350131,,,,,,,,,,,,0.049709614323693085,0.06138586430350131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036274219318255925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06138586430350131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0706538253064319,0.0706538253064319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12277172860700263,,,,,0.08649750928874671,0.08649750928874671,0.08649750928874671,0.08649750928874671,0.08649750928874671,0.0706538253064319,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,0.013814573355776372,,,,,0.028927574587728475,,,,,,,,,,,,,,,0.01567420640107118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02403615072507066,,,,,0.07457903782345589,0.028927574587728475,,,,,,,,0.03134841280214236,0.014708592338315297,0.020565630263728995,,,,,,,,,,0.028927574587728475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037289518911727944,,,,,,,,,,,,,,0.028927574587728475,,,,,,,,,,,,0.02217651767977585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037289518911727944,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03239809504907014,0.03239809504907014,,0.037289518911727944,,,,,,,0.037289518911727944,0.037289518911727944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037289518911727944,,,,,,,,,,,0.06479619009814028,,,0.037289518911727944,,,,,,,0.037289518911727944,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.04565146323572743,0.04565146323572743,,,,,
42,,,,,,,,0.04073148647533467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08971780167434809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1032632831401697,,,,,,,,,,,,,,,,,,,,,,,0.07265251324232067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08971780167434809,,,0.08010712962755578,0.1032632831401697,0.17943560334869618,,,,,,,,,,,,,,,,,,,,0.1032632831401697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12641943665278366,0.12641943665278366,0.12641943665278366,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8217263382430937,0.8217263382430937
