,cuộc,tập,kích,căn,cứ,radar,ai,cập,năm,1969,của,israel,sau,chiến,tranh,6,ngày,1967,trung,đông,luôn,sống,trong,không,khí,căng,thẳng,xung,đột,liên,miên,các,nước,ảrập,ráo,riết,cải,tổ,quân,đội,mua,sắm,thêm,trang,thiết,bị,vũ,để,chuẩn,đối,đầu,với,một,những,đi,tiên,phong,là,họ,đã,tích,cực,xô,nhiều,hệ,thống,hiện,đại,như,phòng,gồm,loại,tên,lửa,sam,cảnh,giới,và,máy,bay,tiêm,đó,bí,mật,p,12,có,thể,tìm,kiếm,mục,tiêu,bán,kính,250,km,4,tần,số,phát,khả,năng,chống,nhiễu,cao,được,vấn,sự,trực,tiếp,tham,gia,lắp,đặt,huấn,luyện,chỉ,huy,chuyển,giao,công,nghệ,đất,thiện,đáng,kể,khắc,tinh,đấu,phương,vài,lần,tóm,cổ,trên,màn,hình,báo,động,cho,diệt,trước,tình,do,thái,phải,giảm,hoạt,biện,pháp,phó,qua,tin,tức,trinh,sát,xâm,phạm,lãnh,thổ,đang,sử,dụng,mới,tính,hơn,hẳn,đây,kế,hoạch,trạm,gấp,rút,soạn,thảo,f,con,ma,mirage,vào,huỷ,nhằm,ở,bờ,biển,ras,ghareb,gần,kênh,đào,suez,tuy,nhiên,phút,cuối,chuyên,bỏ,vì,quanh,này,hầu,bảo,vệ,bởi,lực,lượng,nào,thay,lập,táo,bạo,hủy,sẽ,dùng,đặc,nhiệm,bất,ngờ,thời,điểm,đánh,cướp,bằng,pháo,đài,đưa,về,phẫu,thuật,kỹ,tác,điện,tử,gây,giúp,tránh,nguy,cơ,bắn,rơi,sắp,tới,mỹ,ủng,hộ,sa,lầy,leo,thang,phá,miền,bắc,việt,nam,washington,hy,vọng,việc,ít,hiểu,khi,ta,tài,chuyện,đơn,giản,thăng,tuyến,biên,khu,vực,kỳ,mạo,hiểm,mỏm,núi,hẹp,địa,triển,khai,thuận,lợi,nữa,trọng,nặng,ước,tấn,lỉnh,kỉnh,cả,giàn,ăngten,khá,lớn,xe,chở,thì,tổng,lên,đến,7,sức,nhất,lúc,super,frelon,đoàn,aerospatiale,châu,âu,chế,tạo,nâng,nổi,buồng,điều,khiển,yêu,cầu,ngay,2,hạng,sikorky,ch,53,mệnh,danh,sea,stallion,hải,mã,đực,mà,1964,vận,cứu,nạn,giải,lầu,góc,chấp,nhận,hứa,chia,phần,nếu,thành,chiều,dài,27,mét,76,tầm,xa,1,100,nhờ,thùng,dầu,phụ,liệu,đảm,tuyển,chọn,phi,giỏi,hàng,chục,lính,dù,nhuệ,từng,kinh,dịch,thực,hành,tại,tương,tự,nghiệm,cẩu,phẩm,kiểu,cũ,tăng,syria,rồi,vượt,càng,mang,rooster,gà,trống,khởi,21,giờ,26,nghi,binh,thu,hút,chú,ý,a,rầm,rộ,oanh,tạc,vị,trí,dọc,tây,hồng,đêm,tối,3,thấp,lách,quá,trình,lạc,radio,bật,đèn,hiệu,vụ,hoàn,toàn,giả,đúng,đổ,bộ,xuống,hề,gì,nên,cự,yếu,ớt,chốc,lát,làm,chủ,theo,hiệp,đồng,lượn,vòng,ngoài,lao,nhanh,chóng,xẻ,thịt,tháo,gỡ,cắt,rời,chiếc,thông,khổng,lồ,còn,lại,43,móc,đa,thứ,khó,khăn,lắm,trở,nhưng,khối,tải,đứt,dây,cáp,hỏng,thủy,trưởng,n,dagan,lão,cố,gắng,lết,hạ,cánh,khẩn,cấp,quay,hỗ,trợ,cùng,chỉnh,ốc,phân,kết,quả,tuần,phản,kịch,liệt,buộc,chức,họp,nói,từ,chối,trả,mất,giác,chu,đáo,lường,áp,cách,quan,dựa
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041506971001831726,,,,,,,,,,,,,0.017338165999896668,,,,,,,,,,,,,,,,0.03777966280921417,,,,,,,,,,,,,,0.041506971001831726,0.03777966280921417,,,0.02796148953601009,,,,0.04631230702522788,0.03777966280921417,,,,,,,0.03215935374466655,,,,,,,0.021819149425721173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041506971001831726,,,,,,,0.03215935374466655,0.041506971001831726,,,,,,,,,,,,,,0.04631230702522788,0.04631230702522788,,,,,,,,,,,,,,,,,,,,,,,0.041506971001831726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029928894245524758,0.026201586052907202,,,,0.053085047758138694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10617009551627739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06466312451444567,0.053085047758138694,0.06466312451444567,0.06466312451444567,0.06466312451444567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,0.03981634273149192,,,,,,,,,0.021466300761776826,,0.06093795735403448,0.0657243448434098,,,0.0657243448434098,0.057339046793139274,0.057339046793139274,,,0.03046897867701724,,,,,,0.05138958314512499,,,,,,,,,,,,,,,,,,,,,,,,0.021466300761776826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03461898704458392,,,,,,,,,,,,0.03981634273149192,,,,,,,,,,0.03244005892264701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057339046793139274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03461898704458392,,,,,,,,,,,,,,,0.05138958314512499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0657243448434098,,,,,,,0.08005910654169462,0.05138958314512499,0.0657243448434098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,0.0115813529884409,0.020640275877979425,0.020640275877979425,,,0.01726171618378546,,,0.020640275877979425,,,,,,,,,,,,,,,,,,0.020640275877979425,0.029131935064256244,,,,,,,,,,,,0.034812298259600805,0.019421290042837495,,,,,,,0.014541687612816559,,,,,,0.034812298259600805,0.021975523786309265,,,,,,,,,,,,,,,,,,0.012264878764890517,,,,0.025101653238182052,,,,,,,,,,,,,,,,,0.026972361205204205,,,,,,,,,,0.021975523786309265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03884258008567499,0.029131935064256244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026972361205204205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026972361205204205,,,,,,0.023451571868911687,0.04452294328101954,,,,,,,,,,,,,,,,,,,,,,,0.03884258008567499,,,,0.03884258008567499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034812298259600805,,0.054233588302438296,0.054233588302438296,0.054233588302438296,0.054233588302438296,0.054233588302438296,0.054233588302438296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,0.011219435707552123,,,,0.03372441393898828,,,0.03372441393898828,0.019995267256792567,,,0.03762874945799765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018814374728998825,,,0.043131601303487685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030695976032486513,0.016722287553042163,0.03157187364499413,,,,,,,,,,,,,,,,,,,,0.0354561178167969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028221562093498236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03372441393898828,0.030695976032486513,,,,,,,,0.043131601303487685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026129474917541574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03762874945799765,,,,,,,,,,,,,,,,,,,,,0.05225894983508315,,0.043131601303487685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043131601303487685,,,,,,,,,,,,,,,0.0525387886679871,0.0525387886679871,0.0525387886679871,0.0525387886679871,0.0525387886679871,0.0525387886679871,0.0525387886679871,0.043131601303487685,0.0525387886679871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,0.01254605004347769,0.01254605004347769,,,0.010492415719555866,0.008839065019555163,,0.01254605004347769,,,,,,,,,,0.014910244773004159,,,,,,,,0.01254605004347769,,,,,,,0.023610195738351467,,,,,,,,,0.01926022025567781,,,,,,,,,,,,,,,,0.01926022025567781,0.014254877018358083,0.014254877018358083,,,,0.014254877018358083,,,,,,,,0.014910244773004159,0.015257867654581248,0.011805097869175734,,,,,,,,,,,,,,,,,0.04232083317833823,,,,,,,,,,,0.03852044051135562,,,,,,,,,,0.021160416589169114,,,,,,,,,,,0.021160416589169114,,,,,,,,,,0.017707646803763598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02706296552375698,,,,,,,,0.05412593104751396,0.02706296552375698,,,,0.023610195738351467,0.023610195738351467,0.023610195738351467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02706296552375698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023610195738351467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03296551445834485,0.03296551445834485,0.03296551445834485,0.02706296552375698,0.03296551445834485,0.03296551445834485,0.03296551445834485,0.03296551445834485,0.03296551445834485,0.02706296552375698,0.03296551445834485,0.02706296552375698,0.02706296552375698,0.03296551445834485,0.03296551445834485,0.02706296552375698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,0.0115813529884409,,,,,,,,,,,,,,,0.04452294328101954,,0.020640275877979425,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029131935064256244,,,,,,,,,,,,0.034812298259600805,,,,,,,,,,,,,,,,0.012264878764890517,,0.019421290042837495,,0.025101653238182052,0.034812298259600805,0.03168616880772801,,,,,,,,,,,,,,,,,,,,,,,,,0.021975523786309265,,,,,,,,,,,,,,,,,,,,,0.03884258008567499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029131935064256244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025101653238182052,0.021975523786309265,,,,,,,,,,,,,,,,,,,,0.04452294328101954,,,,,,,,,,,,,,,,,,,,,,,,,0.026972361205204205,,,,,,0.023451571868911687,,,,,,,,,,,,,,,0.034812298259600805,,,,,,,,,,,,,,0.03884258008567499,,,,,,,,,0.04452294328101954,0.04452294328101954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04452294328101954,0.04452294328101954,0.04452294328101954,0.034812298259600805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054233588302438296,0.04452294328101954,0.04452294328101954,0.04452294328101954,0.054233588302438296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,0.08626320260697537,,0.047526405213950754,,,,,,0.06139195206497303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06139195206497303,,,,,,,,,0.023763202606975377,,0.03762874945799765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08626320260697537,,,,,,,,,,,,,,,,,,,,,,0.08626320260697537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08626320260697537,0.1050775773359742,0.1050775773359742,0.1050775773359742,0.1050775773359742,0.1050775773359742,0.1050775773359742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.03762874945799764,,0.06967859978011086,,,,0.026660356342390088,0.026660356342390088,,,,,,,,,,,,,,,,0.031684270142633836,,,,,0.04496588525198437,,,,,,,,,,,,,,,,,0.025085832971998432,,,,,,,,,,,,,,,,,,,0.030291613664010928,0.030291613664010928,0.03762874945799764,,,0.030291613664010928,,,,,,,,0.015842135071316918,,,,,,,,,,,,,,,,,,,,,,0.050171665943996864,,,,,,0.0236374118778646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03762874945799764,,,,,,,,,,,,,,,,,,,,0.040927968043315346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057508801737983575,,,,,,0.057508801737983575,,,,,,,,,,,,,,,,,,,0.057508801737983575,0.04496588525198437,0.04496588525198437,0.07005171822398279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,0.03635405205918828,0.03635405205918828,0.015609649680072517,,,,0.04692092374120108,,0.019599665912926667,,,,,0.05235304272417064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021963042535648087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05235304272417064,0.05235304272417064,,,,,,,,,,,,,,,,,,0.042707444914763845,0.03926478204312798,,,,,,,,,0.03383266306015842,0.02961918423372118,0.05235304272417064,0.05235304272417064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042707444914763845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06000918442224373,,,,,,,,,,,,,,,,,,,,0.04692092374120108,,,,,,,,,,,,,,,,,,,,,,,,,,0.06000918442224373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07309744510328639,0.07309744510328639,0.06000918442224373,0.07309744510328639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,0.020640275877979425,0.020640275877979425,,,0.01726171618378546,,,,,,,,,,,,0.020640275877979425,0.012264878764890517,,,,,,,,,,,,,,,,,,,,,,0.03884258008567499,,,,,,,,,,,,,,,,,,,,,,,,0.023451571868911687,,,,,,,,0.012264878764890517,,,,,,,,,,,,,,0.03168616880772801,,,,,,,,,,,0.04452294328101954,,,,,,,,,,,,,,0.034812298259600805,,,,,,,,,,,,,,,,,,,,,,,,0.03168616880772801,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04452294328101954,,,,,,,,,,,,,,,0.034812298259600805,,,,,,,,,,,,,,,,,,,0.034812298259600805,0.03884258008567499,,0.03168616880772801,0.029131935064256244,,,,,,,,,,,0.03884258008567499,0.03884258008567499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034812298259600805,0.034812298259600805,,,,,,0.054233588302438296,0.054233588302438296,0.04452294328101954,0.054233588302438296,0.054233588302438296,0.054233588302438296,0.054233588302438296,0.054233588302438296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,0.05225894983508315,0.05225894983508315,0.022438871415104245,,,,,,0.028174519749832084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033444575106084326,0.03157187364499413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05225894983508315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06139195206497303,,,,,,,,,,,,,,,0.04863445314897773,0.0425775773359742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0752574989159953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06744882787797656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06744882787797656,0.06744882787797656,,,,,,,,,,,,,,0.08626320260697537,0.08626320260697537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03096551078979942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03096551078979942,,,,,,,,,,,,,,,,,,,,,,,,,,0.04905369300216477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041049544863270164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03096551078979942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03304539672437556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04464869241088947,,,0.041049544863270164,0.03800650897096956,,,,,0.05473272648436022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06273687462325482,0.06273687462325482,,,0.06273687462325482,,,,,,,,,,,,,0.06273687462325482,,,,,,,,,,,,,,,,0.06273687462325482,,0.07642005624434488,0.07642005624434488,0.07642005624434488,0.07642005624434488,0.07642005624434488,0.06273687462325482,0.07642005624434488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,0.018895891717982522,,,,,,,,0.03367623959038748,,,,,,,,,,,,,,,,,,,,,,,,,,0.056799012949874994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02001111798482137,,,,,,,0.028163852720913114,0.02658684096420558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04095532896756019,0.03585480196713617,,,,,,,,,0.04095532896756019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056799012949874994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07264269693218978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08848638091450459,0.08848638091450459,0.08848638091450459,0.08848638091450459,0.07264269693218978,0.07264269693218978,0.08848638091450459,0.08848638091450459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,0.013051541504813396,,,,,,,,,,,,0.015606062249203955,,,,,,,,,,,,,,,,,,,,,,0.026321493806039632,,,,,,,,0.010994934536519839,,,,,,,,,,,,,,,,,,,,,,,,,0.00927344491979527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052642987612079264,0.026321493806039632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03366368882223429,,,,,,,,,,,,,,,,0.023957834952184596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016615639935989933,,,,,,,,,0.018979298789844966,,,,,,,,,,,,,,,,,0.029368780064778655,,,,,,,,,,,,,,,,,,,0.02039373652100806,,,,,,,,,,,,,,,,,,,,,,,,0.029368780064778655,,0.06732737764446858,,,,0.029368780064778655,0.03366368882223429,,,0.029368780064778655,,,,,,,,,,,,,,,,,,0.03366368882223429,,,,,,0.029368780064778655,,,,,0.02202658504858399,0.02039373652100806,,,,,,,,,,,,,,,,,,,,0.029368780064778655,,,,,,,,,,,,,,,,,0.03366368882223429,,,,,,,,,,,,,,,,,,,0.052642987612079264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03366368882223429,0.03366368882223429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03366368882223429,,,,,,,,,,0.05873756012955731,0.04100588383842896,0.04100588383842896,0.04100588383842896,0.04100588383842896,0.029368780064778655,0.04100588383842896,0.03366368882223429,0.04100588383842896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,0.012879780457066095,,,,,,,,,,,,0.010863178334617314,,,,,,,,,,,,,,,,,,,,,,0.01720171403794178,,,,,,,,,,,,,,,,,,,0.02077139222675035,0.02077139222675035,,,,,,,,,,,,0.010863178334617314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023889805638895152,,0.028064892372559096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028064892372559096,0.025802571056912672,,,,,,,,,,,,,,,,,,,,,0.023889805638895152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023889805638895152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03440342807588356,,,,,,,,,,,,,,,,,,0.028064892372559096,,,0.025802571056912672,0.023889805638895152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030833749887074997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03943460690604588,,,,,,,,,,,,,,,,,0.03943460690604588,,,,,,,,,,,,,,,,,,,,,,,0.06880685615176713,,,,,,,,,0.09607092785003354,0.04803546392501677,0.04803546392501677,0.04803546392501677,0.04803546392501677,0.03943460690604588,0.04803546392501677,0.04803546392501677,0.04803546392501677,0.04803546392501677,0.04803546392501677,0.04803546392501677,0.04803546392501677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4600704139038686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5604137457918623,0.5604137457918623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
