,những,con,khỉ,có,nhiều,tính,người,nhất,tôn,ngộ,không,là,được,phong,tề,thiện,đại,thánh,trong,tây,du,ký,của,ngô,thừa,ân,1500,1581,tác,phẩm,văn,học,kiệt,xuất,trung,hoa,ra,đời,vào,khoảng,thế,kỷ,16,tuy,nhiên,nhân,vật,hầu,hành,giả,đã,truyền,tụng,từ,đường,tống,nguyên,trước,đó,gần,10,sau,chuyến,đi,thỉnh,kinh,thật,nhà,sư,trần,huyền,trang,vài,thập,niên,đây,truyện,lại,chuyển,thể,thành,tranh,phim,hoạt,hình,và,cả,còn,xếp,hạng,108,hồng,danh,chư,phật,để,các,tín,đồ,khấn,bái,niệm,với,pháp,hiệu,đấu,chiến,thắng,như,vậy,ông,chắc,chắn,nổi,tiếng,ngưỡng,mộ,giới,loài,theo,ý,nghĩa,giáo,sự,giác,cái,cha,mẹ,vợ,gia,đình,tài,sản,cũng,đực,nên,nguy,cơ,bị,nữ,sắc,cám,dỗ,lão,đá,sinh,trống,sức,chứa,mạnh,vô,cùng,vũ,trụ,vị,tổ,bồ,đề,chỉ,cần,hướng,dẫn,cho,biết,cách,điều,động,nguồn,năng,lượng,tự,ấy,72,phép,biến,hoá,phụ,tam,tạng,thì,sử,dụng,mục,đích,cao,quý,nói,ngôn,ngữ,điển,karl,marx,một,dạng,tích,cực,giải,cấp,quan,điểm,triệt,khi,đứng,lên,cây,bổng,trên,tay,hễ,tất,nếu,mất,vòng,kim,cô,mà,bà,âm,tròng,đầu,cuối,ngoài,dự,kiến,trở,ảnh,thân,mến,sống,hệ,loại,hắc,vương,hãnuman,lừng,qua,thi,ramâyana,ấn,độ,rất,sùng,ở,nước,đạo,la,môn,thuyết,màu,đen,di,sơn,đảo,hải,tinh,thần,hiệp,cứu,khốn,phò,tướng,tiên,hoàng,tử,rama,cầm,quân,tấn,công,lanka,giết,quỷ,ravana,đẹp,sita,bản,anh,hùng,ca,xem,nền,tảng,lý,thư,hindu,số,đông,nam,á,ta,bắt,gặp,khắp,nơi,sách,vở,đền,chùa,tượng,đặc,biệt,phù,điêu,chạm,trổ,angkor,campuchia,thời,sihanouk,longnol,lấy,logo,làm,biểu,đội,sĩ,valmiki,6,5,nghìn,năm,phát,triển,bằng,việt,ít,đến,quốc,hồ,thích,bóng,nhập,hồi,thịnh,cạnh,lực,lẽ,mô,phỏng,tạo,mình,king,kong,phương,khá,mờ,nhạt,bên,thoại,mã,mỹ,ngư,mãi,giữa,20,tầm,cỡ,mới,hiện,khổng,lồ,bộ,khoa,tưởng,pha,chút,tình,cảm,lãng,mạn,kiểu,chuyện,rừng,diễn,ernest,b,schoedsack,mặc,dù,đẻ,muộn,nhưng,tước,do,bài,viết,đặt,gọi,vẫn,nhanh,chóng,lịch,điện,kỹ,xảo,tàn,phá,khủng,khiếp,đánh,nó,cố,bảo,toàn,mạng,nhỏ,bé,tội,gái,xinh,lòng,bàn,lông,lá,thuật,dễ,dàng,tương,tuyết,long,xanh,nay,ngôi,vua,lật,đổ,triết,ba,gian,hàng,thủ,nghệ,gỗ,gốm,hết,khách,thường,3,ngồi,kề,nhau,2,bịt,mắt,tai,miệng,thấy,nghe,xứ,túi,khôn,từng,trải,việc,rằng,thái,tiêu,hiểu,giống,hiếu,chịu,ép,luật,mang,chữ,nhẫn,đức,đòi,hỏi,phu,hàm,dưỡng,phải,nghĩ,lúc,nào,hanũman,mọi,nỗi,bất,bình,đúng,bi,kịch
27,,0.014247873614053887,0.014247873614053887,,,,,,,,,0.007510379853449047,,,,,,,0.01633996079001055,,,,0.011612845935927764,,,,,,,,,0.03515433551900937,,,,,,,,,,,,,,,,,,0.02574714815450996,,,,,0.03125,,,,0.03125,,,,,,,,,,,,,,,,,,,,,,,,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018814374728998825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028221562093498236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0236550609785533,0.0236550609785533,,,,,,,,0.03515433551900937,,,,,,,,,0.03515433551900937,0.03515433551900937,0.05006437472899882,0.05006437472899882,0.05006437472899882,0.05006437472899882,0.05006437472899882,0.040657187364499414,0.040657187364499414,0.05006437472899882,0.05006437472899882,0.05006437472899882,0.05006437472899882,0.05006437472899882,0.05006437472899882,0.05006437472899882,0.05006437472899882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6020599913279623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,0.027366363242180107,,,,,,,,,0.03408905262449394,,,,,,,,0.024966931543767237,,,,0.021180909222303604,,,,,,,0.02293824094890017,,0.024966931543767237,,,,,,,,,,,,0.03408905262449394,,,,0.02293824094890017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030303030303030304,,,,,,,,,0.03942515138375701,,,,,,,,,0.03942515138375701,0.03942515138375701,,,0.03408905262449394,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03408905262449394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027366363242180107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03942515138375701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02293824094890017,0.02293824094890017,,,,,,,,,,,,,,,0.03942515138375701,,,,,,,,,,,,,,,,,,,,0.048547272464483704,0.048547272464483704,0.048547272464483704,0.048547272464483704,0.03942515138375701,0.048547272464483704,0.048547272464483704,0.048547272464483704,0.048547272464483704,0.048547272464483704,0.048547272464483704,0.03408905262449394,0.048547272464483704,0.048547272464483704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,0.019558477365773076,,,,,,,,,,,,,,,,0.039840102700721344,,,,,,,,,,,,,,,,,,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,,,,0.047531051946944396,,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,0.039840102700721344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047531051946944396,,,,,,,,,,,,0.039840102700721344,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05920730192675262,,,,,,0.04336361794443783,,,,,0.06847526292968321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06847526292968321,,,,,,,0.047531051946944396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039840102700721344,0.039840102700721344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08431894691199801,0.06847526292968321,0.06847526292968321,0.08431894691199801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,0.04081632653061224,,,,,0.006598089599492519,0.004904737863476928,,,,0.026551632564571045,,,0.010670994801639543,,,,0.007583899386728335,,,,,,,,,,,,,,,,,,,,,,,,0.0142646939660412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011442189921831374,0.009304733788769885,,,,,,,,,,,,,,,,,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022957933400169384,,0.026551632564571045,,0.026551632564571045,0.022957933400169384,,,,,,,,,,,,0.018430407897794765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015448203088034806,,,,,,,,,0.026551632564571045,,,,,,0.022957933400169384,,,,0.026551632564571045,,,0.026551632564571045,,,,,,,,,,,,0.026551632564571045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026551632564571045,,0.026551632564571045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015448203088034806,0.015448203088034806,,,,,,,,,,,,,,,,,0.022957933400169384,0.022957933400169384,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022957933400169384,,,,,,,0.032695101863835965,0.032695101863835965,0.026551632564571045,0.032695101863835965,0.032695101863835965,0.06539020372767193,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,0.032695101863835965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.026577701320784474,0.01470748244031369,,,0.03628834634220322,,0.03617208426901531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026577701320784474,,,,,,,,,,0.022547419494710286,,,,0.026577701320784474,,,,,,,,,0.03628834634220322,,,,,,,,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02441812746173244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03628834634220322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026577701320784474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03628834634220322,,,,,0.041968709537547784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041968709537547784,,,,,,,,,,,,,,,,,,,0.041968709537547784,,,,,,,,,,,,,,,,,,,,0.07257669268440645,0.07257669268440645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041968709537547784,0.041968709537547784,,,,0.041968709537547784,,,,,,,,,,,,,,,,,0.05167935455896652,0.05167935455896652,0.05167935455896652,0.05167935455896652,0.05167935455896652,0.05167935455896652,0.05167935455896652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,0.024376839398684232,,,,0.01405679958152754,0.010449224143929108,,,,,,,0.02273385849044946,,,,0.0161570030412908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048910379852534776,,,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05656652155060788,,,,,,,,,,,,,,,,,,,,,,,,0.03926478204312798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03291138918755242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05656652155060788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048910379852534776,,,,,,,,,,,,,,,0.03291138918755242,0.03291138918755242,,,,,,,,,,,,,,,,,,,,,,,,0.05656652155060788,0.05656652155060788,,,,,,,,,,,,,,0.05656652155060788,,,,,,,0.048910379852534776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06965478223165053,0.06965478223165053,0.06965478223165053,0.06965478223165053,0.06965478223165053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.019160668394053924,0.010603068736040102,0.010603068736040102,0.009906249587727468,,,,,,,0.0075187532645379865,,,,,,,,0.012159970820472968,,0.023255813953488372,,,,,,,,,0.030256511527069332,,,,,,,,,,,,,,,,,,0.03520753261924212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013038774562086915,0.010603068736040102,,,,,,,,,,,0.046511627906976744,,0.060513023054138665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02616136596763488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023255813953488372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019160668394053924,0.023255813953488372,,,,,,,,,,,,,,,,,,,,,,,,,0.02100209272074287,,,,,,,,,,,,,,0.02616136596763488,,,,0.030256511527069332,0.02616136596763488,0.030256511527069332,,0.030256511527069332,0.030256511527069332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02616136596763488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030256511527069332,0.02616136596763488,0.037257209100650286,0.037257209100650286,0.037257209100650286,0.037257209100650286,0.037257209100650286,0.037257209100650286,0.037257209100650286,0.037257209100650286,0.030256511527069332,0.037257209100650286,0.030256511527069332,0.037257209100650286,0.037257209100650286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,0.05699149445621555,,,,,,,,,0.04041329879689168,0.010013839804598728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018997164818738515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03762874945799764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04687244735867916,,,,,,,,,0.11288624837399294,,,,,,,0.054209583152665886,,,,,,,,,,,,,,,,,,,,,0.04687244735867916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06675249963866509,0.16262874945799766,0.054209583152665886,0.054209583152665886,0.054209583152665886,0.06675249963866509,0.06675249963866509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,0.032980429774690435,,,,0.019018022963243144,0.014137185606492323,,,,,,,,,,,0.02185947470292285,,,,,,,,,,,0.06617286685931176,,,,0.04846522005554816,,,,,,,,,,,,,,,,0.058823529411764705,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06617286685931176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07653117621552831,0.06617286685931176,,,,,,,,,,,,,,,,,,,,,0.0942388230192919,0.0942388230192919,0.0942388230192919,0.0942388230192919,0.0942388230192919,0.0942388230192919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,0.03872443020657101,,,0.05096975510633976,,,,,0.021848377755488136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08209908972654033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11827545415127103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10226715787348181,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11827545415127103,0.1456418173934511,0.1456418173934511,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,0.0103620899011301,,,0.022727272727272728,,,,,0.01469574501705152,0.005462094438872034,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017203680711675128,,,0.020524772431635082,,0.025566789468370453,0.025566789468370453,,0.015885681916727703,0.017203680711675128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01274243877658494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020524772431635082,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029568863537817756,,,,,,,,,,,0.022727272727272728,,0.020524772431635082,,,,,,,,,,,,,0.017203680711675128,,,,,,,,,,,,,,,,,,0.029568863537817756,,,,,0.025566789468370453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020524772431635082,,,,,,,,,,,,,,,,,,,,,0.029568863537817756,,,,,,,,,0.025566789468370453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029568863537817756,,,,,,,,,,,,,,,0.029568863537817756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025566789468370453,,,,,,,,,0.029568863537817756,,,,,,,,,,,,,,,,,,0.029568863537817756,,,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.029568863537817756,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.03641045434836278,0.029568863537817756,,,,,,,,,,,
39,0.02112586515241843,,,0.010922275186468745,,,,,0.017922307803487664,0.01437608477358301,0.008289907445516241,0.0061623629566761404,,,,,,,,,,,,,,,,,,,,,,,,,,0.02112586515241843,,,,,,,,,,,,0.02112586515241843,,,,,,,,0.023156153512613936,0.02564102564102564,,,,,,,,,,,,,,,,,,,0.033359743478563623,,,,,,,,0.011690562965377549,,,,,,,,,,,,,,,,,,,,,,,,,0.028844582989956406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023156153512613936,0.023156153512613936,,,,,,,,,,,,,,,,,,,,,,,,,,0.033359743478563623,,,,,,,,,0.028844582989956406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019409280802915527,0.019409280802915527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033359743478563623,,,,0.10007923043569088,0.033359743478563623,0.033359743478563623,0.033359743478563623,,,,,,,,,,,,,,,0.033359743478563623,,,,,,,,,,,,0.033359743478563623,0.04107846131610159,0.04107846131610159,0.04107846131610159,0.04107846131610159,0.04107846131610159,0.04107846131610159,0.04107846131610159,0.04107846131610159,0.04107846131610159,0.04107846131610159,0.04107846131610159
