,gần,2,000,học,sinh,tham,gia,th,s,nguyễn,văn,đương,trường,đh,kinh,tế,tphcm,trả,lời,thắc,mắc,của,các,tại,buổi,tư,vấn,sáng,26,ảnh,n,hữu,tổ,chức,10,khu,vực,theo,nhóm,ngành,và,đại,mà,thí,quan,tâm,ngày,thpt,thượng,hiền,báo,người,lao,động,sở,gd,đt,đã,chương,trình,“đưa,đến,2006”,lớp,12,lân,cận,hàn,thuyên,phú,nhuận,thái,bình,chí,thanh,du,hoàng,hoa,thám,dự,5,nhận,bổng,tin,1,trần,thủy,thị,minh,trang,3,đào,mai,khanh,4,hải,tăng,huỳnh,ban,từ,viện,là,pgs,ts,đức,nghĩa,quốc,ths,phong,nông,lâm,lê,tấn,bửu,hiển,luật,tiến,dũng,khoa,thu,hường,tạ,quang,sư,phạm,bs,trương,trung,y,dược,giang,bc,tôn,thắng,ông,bùi,yến,ngoại,thương,bà,hồ,ánh,tuyết,kỹ,thuật,ngọc,linh,ila,vietnam,trong,thời,gian,một,giờ,rưỡi,trực,tiếp,được,trên,câu,hỏi,về,tuyển,2006,chọn,những,đề,chung,nhất,9,30,11,tỏa,để,song,với,điện,tử,cũng,tường,tuyến,này,có,tặng,quà,thẻ,truy,cập,internet,miễn,phí,trị,giá,100,đồng,viễn,thông,ip,thuộc,spt,400,suất,tự,nhiên,nội,dung,mời,bạn,đọc,xem,địa,chỉ,www,nld,com,vn,phó,giám,đốc,không,điểm,thưởng,khác,năm,trước,nay,ưu,tiên,em,đặt,ra,cho,tập,vào,nghề,tạo,điều,kiện,khả,năng,tìm,việc,làm,sau,khi,thấy,sự,cân,nhắc,lực,mình,đây,chuyển,biến,rất,đáng,mừng,cam,hiệu,trưởng,đáp,ứng,nhu,cầu,hs,hướng,nghiệp,trọng,nó,quyết,định,thành,đạt,đang,lớn,ở,đăng,ký,thi,đúng,lúc,qua,dịp,trao,đổi,thầy,diện,như,đắn,ích,thứ,h,ghi,chuyên,bảo,quản,chế,sản,vi,thực,phẩm,mã,nls,318,tiêu,kiến,60,khối,a,b,mục,ngoài,thức,cung,cấp,hiểu,biết,sâu,sắc,hưởng,bất,lợi,dụng,vật,lĩnh,kiểm,soát,nghiệm,nhằm,đảm,an,toàn,vệ,dùng,tốt,thể,doanh,cơ,xuất,hoặc,công,tác,hay,nghiên,cứu,dinh,dưỡng,sức,khỏe,cộng,tra,thẩm,chất,lượng,lý,môi,lịch,319,phục,vụ,phương,án,giáo,dục,liên,hoạt,con,tài,nguyên,việt,nam,nằm,vùng,nhiệt,đới,gió,mùa,đặc,trưng,đông,á,đa,dạng,hình,kiểu,rừng,nhiều,cảnh,thế,giới,nha,vịnh,hạ,long,sapa,tam,đảo,ba,vì,cúc,bạch,vô,đòi,khai,thác,sử,phải,khôn,ngoan,ý,giữ,gìn,bền,vững,do,đó,cần,đội,ngũ,cán,bộ,bài,bản,am,tồn,quy,hoạch,phát,triển,xây,dựng,hiện,dẫn,dịch,ty,nghỉ,vườn,thiên,trữ,quyển,di,tích,nơi,viên,lập
30,,,,0.01857005138098868,0.010821132452526788,,,,,0.01743794666245163,,,0.00928502569049434,,,,0.018527410723420085,,,,,0.029450019405530083,,,,,,,,,,,,,,,,,,,,,,,0.018527410723420085,,,0.019745327924548212,0.021126088566874087,0.021126088566874087,,,,,,,,,0.022720059748555354,0.022720059748555354,,0.019745327924548212,,,,,,,,,,,,,0.022720059748555354,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021126088566874087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03408008962283303,0.03408008962283303,,,,,,,,,,,,0.02988744059769776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024605327511594038,,,,,,,,,,0.02691270877369062,0.02988744059769776,,,,0.02691270877369062,,,,,,,,0.022720059748555354,,,0.04124747047197544,0.04124747047197544,0.04124747047197544,0.04124747047197544,0.03408008962283303,0.03408008962283303,0.03408008962283303,0.04124747047197544,0.03408008962283303,0.02691270877369062,0.04124747047197544,0.04124747047197544,0.03408008962283303,0.02988744059769776,0.03408008962283303,0.04124747047197544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,0.00811584933939509,,,,,,,,0.01392753853574151,0.026156919993677447,,,,,,,,,0.06626254366244269,,,,,,,,,,,,,,,,,0.03168913285031113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03408008962283303,,,,0.04036906316053593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03168913285031113,0.04036906316053593,,,,,,,,,,,0.026156919993677447,0.026156919993677447,,,,,,,,,,,0.036907991267391055,,,,,,,,0.036907991267391055,0.026156919993677447,,,,,,,,,,,,,,0.04483116089654664,,,,,,,,,,,,,,,,,,,,,,,,0.051120134434249544,,,,,,,,0.03408008962283303,,,,,,,,,,,,,,,,,,,,,,,,,,0.03408008962283303,,,,,,,,0.051120134434249544,0.051120134434249544,,,,,,,,,,0.06187120570796316,0.06187120570796316,0.04483116089654664,0.06187120570796316,0.06187120570796316,0.06187120570796316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,0.01857005138098868,0.010821132452526788,,,,,,,,0.01857005138098868,,,,,,,,,0.029450019405530083,0.029450019405530083,,,,,,,,,,,,,,,,,,,,,0.05382541754738124,,,,,,,0.049210655023188075,0.042252177133748174,0.049210655023188075,0.042252177133748174,,,,0.04544011949711071,0.04544011949711071,0.04544011949711071,0.06816017924566606,0.07898131169819285,0.06816017924566606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04544011949711071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04544011949711071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06816017924566606,0.08249494094395088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,0.009069094860482843,0.0170324130191388,,,,,,,,0.028765135233308453,0.057530270466616906,,,,,,,,,,,,,,,,,,,0.033287529399046216,0.02628683182546526,,0.018096540706596363,0.020634784181597945,,,,,,,,,,,,,0.02219168626603081,0.02219168626603081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020634784181597945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029192383839611768,0.029192383839611768,0.02219168626603081,,,,,,,,,,,0.033287529399046216,,,,,0.02403311059271976,,0.02219168626603081,,,0.029192383839611768,,,0.02403311059271976,0.0340648260382776,,,,,,,,,,,,,,0.029192383839611768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04438337253206162,,,,,,,,,,,0.02403311059271976,,,,,,,0.02628683182546526,,,0.033287529399046216,0.033287529399046216,,,,,,,,,,,,,,,,,,,0.033287529399046216,0.029192383839611768,,,,,,,,,0.033287529399046216,,0.04028822697262718,0.04028822697262718,0.04028822697262718,0.04028822697262718,0.04028822697262718,0.04028822697262718,0.029192383839611768,0.04028822697262718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,0.014998887653875474,,,,,,,,,,0.023786554135235838,0.03670163497843557,,,,,,,,0.05505245246765336,0.039747067518728835,0.043474375711346394,,,,,,,0.023786554135235838,,,,,,,,,,0.039747067518728835,0.03412675845418122,0.039747067518728835,0.03412675845418122,,,,,0.07340326995687114,0.07340326995687114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043474375711346394,,,,,,,0.03412675845418122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03670163497843557,,,,,,0.07949413503745767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039747067518728835,,,,,0.03670163497843557,,,,,,,,,,,,,,,,,,,,,,,0.05505245246765336,,,0.03670163497843557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06663052922396033,0.06663052922396033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7323937598229686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,0.017480290884850966,,,,,,,,0.014998887653875474,0.028168990762421867,,,0.029928894245524758,,,,,0.023786554135235838,,,,,,,,,,,,,,,,,,0.03412675845418122,0.023786554135235838,,,,,,,,,,,,,,,,,,,,,,,,,0.05505245246765336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07340326995687114,0.043474375711346394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028168990762421867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043474375711346394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06663052922396033,0.039747067518728835,0.039747067518728835,0.03670163497843557,0.04827971173474254,0.039747067518728835,0.04827971173474254,0.03670163497843557,0.043474375711346394,0.04827971173474254,0.05505245246765336,0.06663052922396033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15904041823988746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12206562663716142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20921208418388432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18838896141583433,0.17223729258115827,0.23856062735983122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,0.045448756300612514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1464787519645937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2862727528317975,0.2862727528317975,0.2862727528317975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1478826199681186,,,0.18838896141583433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18838896141583433,0.20921208418388432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17223729258115827,,,,,,,,,,,,0.1478826199681186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,0.004814457765441509,0.00841643635196528,,,,,,,,,,,,,,,,,0.00763519021624854,,,,,,,,0.01767115758220972,,,,,,,0.013954737882654396,,,0.010954268145786563,0.0381759510812427,,,,,,,,,,,0.021908536291573126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010954268145786563,,,,,,,,,,,,,,,,,,0.011780771721473146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025516635937949374,0.013954737882654396,,,,,0.021908536291573126,,,,,,,,,,,,0.018083796538838726,,,,0.011780771721473146,,0.01767115758220972,,,,,,0.012758317968974687,,,,,0.015497191421028468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025516635937949374,,,,0.010954268145786563,,,,0.012758317968974687,,,,,,,,,,,,,,0.02790947576530879,,,,,,,,0.01767115758220972,,,,,,,,,,,,,,,,,,,,,,,,,,0.015497191421028468,,,,,,0.012758317968974687,0.03827495390692406,0.02356154344294629,0.030994382842056935,0.012758317968974687,0.030994382842056935,0.035342315164419436,0.04186421364796319,,,,0.02790947576530879,0.012758317968974687,,,,,0.01767115758220972,0.021387577281765043,0.013954737882654396,0.01767115758220972,0.01767115758220972,0.021387577281765043,0.021387577281765043,0.01767115758220972,0.021387577281765043,0.021387577281765043,0.021387577281765043,0.021387577281765043,0.01767115758220972,0.01767115758220972,0.021387577281765043,0.03534231516441944,0.021387577281765043,0.021387577281765043,0.021387577281765043,0.021387577281765043,0.01767115758220972,0.01767115758220972,0.015497191421028468,0.021387577281765043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,0.004131705118237501,,,,,,,,,,0.022823136456423743,,,,,,,,0.056222764319648344,0.017349863807987725,,0.012563655902995335,0.012563655902995335,,,,,,,,,,,,,,,,,,,0.03226529890213497,,,,,,,,,0.020551523063545563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026024795711981588,,,,,,,,,0.017349863807987725,,,,,,,,,,,,,,0.022823136456423743,,,,0.03757904565407089,,,,,,,,,,,,,,,,0.018789522827035447,,,,,,0.016132649451067484,,,,,,,,,,,,0.03994875053579828,,,,,,,,,,,,,,,,,,,,,0.013316250178599427,,,,,,,,,,,,0.022823136456423743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020551523063545563,0.022823136456423743,,,,,,,,,,,0.020551523063545563,,,,,,,,,,,,,0.04110304612709113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022823136456423743,0.03757904565407089,0.022823136456423743,0.03469972761597545,0.04110304612709113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026024795711981588,0.03149806836041761,0.06299613672083522,0.026024795711981588,0.026024795711981588,0.020551523063545563,0.020551523063545563,0.020551523063545563,0.03149806836041761,0.026024795711981588,0.026024795711981588,0.03149806836041761,0.026024795711981588,0.03149806836041761,0.03149806836041761,0.03149806836041761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,0.012624654527947919,0.0697373613946281,0.05741243086038609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049294206656039535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0697373613946281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05301347274662915,0.06279632047194478,,,,,,,,,,,,,,,,,,,,,,,,,0.07952020911994374,,,,,0.07952020911994374,0.07952020911994374,0.0697373613946281,,,,,,,0.06279632047194478,0.06279632047194478,0.06279632047194478,,,,,,,,,0.0962440977679427,0.0962440977679427,0.0962440977679427,0.0962440977679427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,0.020658525591187506,,,,,,,,0.03545191627279657,0.03329062544649857,,,0.035370511381074714,,,,,0.028111382159824172,,,,,,,,,,,,,,,,,,0.04033162362766871,0.028111382159824172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04033162362766871,,,,0.04033162362766871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043374659519969314,0.05137880765886391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03329062544649857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04697380706758862,,0.043374659519969314,,,,,,0.057057841141059364,0.06506198927995398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05137880765886391,0.05137880765886391,0.043374659519969314,0.07874517090104403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15904041823988746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12206562663716142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20921208418388432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18838896141583433,0.17223729258115827,0.23856062735983122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,0.045448756300612514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1464787519645937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2862727528317975,0.2862727528317975,0.2862727528317975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1478826199681186,,,0.18838896141583433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18838896141583433,0.20921208418388432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17223729258115827,,,,,,,,,,,,0.1478826199681186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,0.006190017126996226,,,,,,,,,0.024760068507984904,,,,,,,,,0.009816673135176694,0.04908336567588347,,,,,,,,,,,,,,,,,,0.01963334627035339,,,,0.024703214297893447,,,,,,,0.014084059044582724,,0.028168118089165448,0.01794180584912708,,,,,,,0.013163551949698808,,,,,,,,,,,,,,,,,,0.015146706499036901,,,,,,,,,,,,0.014084059044582724,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019924960398465173,,,,,,,,,,,,,,,,,,,,,,,,,0.016403551674396024,0.01794180584912708,,,,,,,,,,,,,,,,,0.011625297774967753,,,,,,,,,,,,,,,,,,,,,0.011625297774967753,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01794180584912708,,,,,,,,,,,,,,,,,,,,,0.016403551674396024,,0.022720059748555354,,0.014084059044582724,,,,,,0.01794180584912708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019924960398465173,,,,,,,,,,,,,,,,,,,,0.015146706499036901,,0.016403551674396024,,,,,,,0.01794180584912708,0.016403551674396024,,,,,0.022720059748555354,,0.01794180584912708,0.022720059748555354,0.022720059748555354,,,,,,,,,,,,,,,,,,,,,,,0.04544011949711071,0.022720059748555354,,,0.01794180584912708,,0.022720059748555354,0.022720059748555354,,,,,,,,,,0.01794180584912708,0.07176722339650832,,,0.022720059748555354,0.01794180584912708,0.022720059748555354,0.022720059748555354,0.02749831364798363,0.02749831364798363,0.022720059748555354,0.02749831364798363,0.02749831364798363,0.022720059748555354,0.02749831364798363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,0.003725307893492829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01853006177860666,0.01853006177860666,,,,,,,,0.0127565778751417,,,,,,,,,0.029091662944547927,,,,,,,,,,,,,,,,,,0.014545831472273963,,,,0.014545831472273963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02057823778857879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014545831472273963,,,,,,,,0.01564331982687418,,,,0.024012910158130115,,,,,,,,,,,,,,,,,,,,,0.012006455079065058,,,,,,,,,,,,,,,,,,,,0.02057823778857879,0.02057823778857879,,,,,,,0.01853006177860666,,,,,,,,,,,,,,,,,,,,,,,,,,0.01853006177860666,0.02057823778857879,,,,,,,,,,,,,,,,,0.01564331982687418,,,,,,,,,,,,,,,,,,,,,0.02057823778857879,,,,,,,,,,,,0.02057823778857879,,,,,,,,,,,,0.01564331982687418,,0.02057823778857879,,,,,,,,,,,,,,,,,,,,,,0.04692995948062254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01564331982687418,,,,0.02346497974031127,,,,,,,,,0.02839989770201588,0.05679979540403176,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02057823778857879,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,0.02839989770201588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
