,dạy,“chui”,và,những,đứa,trẻ,bị,bạc,đãi,phải,nằm,dưới,đất,hoặc,một,nôi,“nhốt”,cũng,được,tận,dụng,ngăn,làm,hai,cho,uống,thuốc,ngủ,để,khỏi,trông,coi,bắt,ở,truồng,cả,ngày,thay,quần,áo,giặt,đồ,ăn,bớt,tiền,của,dùng,nhục,hình,đối,với,thực,trạng,đáng,báo,động,này,đang,diễn,ra,không,ít,các,cơ,sở,nuôi,phép,trên,địa,bàn,tp,hồ,chí,minh,dù,đã,đổi,tên,điểm,nhưng,mầm,non,vẫn,hết,sức,nhếch,nhác,theo,giáo,dục,đào,tạo,thành,phố,hiện,có,tới,400,hoạt,tập,trung,nhiều,nhất,quận,tân,phú,50,q,12,48,gò,vấp,46,qua,khảo,sát,hầu,đảm,bảo,điều,kiện,tối,thiểu,về,vệ,sinh,an,toàn,ánh,sáng,chất,lượng,ảnh,hưởng,nghiêm,trọng,khỏe,sự,phát,triển,đường,lũy,bán,bích,chỉ,rộng,chưa,đầy,6m2,nhận,15,hôm,chúng,tôi,đến,em,ngồi,la,liệt,sàn,nhà,nhìn,khắp,phòng,thấy,bất,kỳ,thứ,chơi,nào,vật,phục,vụ,nhu,cầu,thiếu,trầm,cạnh,bức,vách,bằng,ván,ép,là,chiếc,bếp,gas,cũ,kỹ,nấu,trưa,cháu,cô,bạn,đồng,nghiệp,lo,sợ,nếu,hỏa,hoạn,xảy,biết,dư,sẽ,xử,lý,như,thế,tính,mạng,bé,nhóm,gia,đình,ngọc,anh,9,từ,8,tháng,tuổi,lạnh,ba,chung,võng,giường,thì,chiếu,đan,xen,nhau,cá,mòi,thể,duỗi,chân,tại,đây,còn,chứng,kiến,cảnh,vừa,đi,bô,đút,trong,khoảng,thời,gian,30,phút,đó,đỡ,so,việc,mà,thanh,tra,p,mỹ,tây,hằng,khi,bậc,phụ,huynh,rời,lớp,sau,gửi,con,lập,tức,2,lột,chiều,dơ,cách,chỗ,nghỉ,mét,nơi,đổ,phân,nước,tiểu,mùi,hôi,thối,khai,nồng,xộc,vào,lũ,tội,ông,hiệu,trưởng,hành,hạ,câu,quát,tháo,văng,tục,ghi,hợp,pháp,bình,quân,mỗi,03,05m2,ẩm,ướt,trơn,trượt,chấn,song,lối,lên,xuống,thang,dễ,gây,nguy,hiểm,hơn,bà,lê,thị,hồng,liên,phó,giám,đốc,số,chủ,mua,nom,cáo,biện,chỉnh,phần,lớn,trách,đều,chuyên,môn,khả,năng,tự,do,quản,nên,đánh,hét,xấu,thần,kinh,viên,căng,thẳng,thường,xuyên,vậy,trường,kiềm,chế,quỳ,gối,đứng,ghế,im,góc,học,b,phản,ức,tâm,hay,đập,đầu,tường,quậy,phá,chửi,thề,ngon,giấc,bên,chú,chữ,thu,hút,đem,3,viết,quyển,vở,vì,duy,quá,trình,chuyện,khủng,khiếp,cha,mẹ,đóng,5,000,7,sổ,sách,trú,quy,định,tách,bạch,phí,khẩu,500,thậm,điển,hoa,tỉnh,lộ,10,xã,h,chánh,cơm,canh,cần,ngay,nguyễn,kim,gd,đt,nay,mẫu,xuất,ồ,ạt,dẹp,mới,phối,quan,chức,tiến,kiểm,loạt,đoàn,biên,bản,buộc,vi,phạm,khắc,sai,sót,cửa,vĩnh,viễn,tế,13,1,thơ,11,20,đủ,mọi,lứa,chật,hẹp,trước,ngoan,thuê,vài,họa,mi,19,10m2,mặc,nhanh,tay,dọn,tẩu,tán,lại,vượt,rất,xúc,tình,giải,“số,lao,nhập,cư,đông,xây,dựng,huyện,đáp,ứng,cầu”,cụ,phường,sơn,nhì,hòa,thịnh,thạnh,ngàn,dân,chuẩn,200,ca,thủ,đức,60,ngoài,công,hoạch,năm,2005,28,hoàn,dự,án,22,người,thêm,thấp,mức,150,lựa,chọn,tất,yếu,gì,ngạc,nhiên,loa,thông,tiêu,tiếp,ta,phủ,khá,tốt,sạch,dinh,dưỡng,sư,nai,kiên,hoàng,chính,quyết,giảm,nội,cứ,chăm,vô,nhiệm,chui,nữa,40,niên,còi,xương,suy,lực,trí,tuệ,toán,lâu,dài,căn,tư,tổ,mắt,đợt,huấn,hướng,dẫn,nâng,cấp,đạt
26,,,,,,0.02277435201018701,,,,,,,,,,,,,,,,,,,,,,0.10288148163774279,,,,,,,,,,,,,,,0.07227071173989373,,,0.058725230274072095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09542686525250768,0.10288148163774279,,,,,,,,,,,,,,,,,,,,,0.10288148163774279,,,,,,,,,,,,,,,0.07579051870609951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08418624712341245,,,,0.12603763515035674,0.11249215368453509,0.14919378866297067,0.12603763515035674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,0.08863379140504307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1827997497373695,0.20481115711932968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20481115711932968,0.2424399065773273,0.2424399065773273,0.20481115711932968,0.2424399065773273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15506865603532496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2424399065773273,0.2424399065773273,0.2424399065773273,0.2424399065773273,0.2424399065773273,0.2424399065773273,0.15506865603532496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,0.049353774553651183,,0.014098408387258623,0.05907377372774284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07802329795022082,,,,,,,,,,,,,,,0.063688536251936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05530323820166547,,,,,,,,0.05530323820166547,,,,,,0.063688536251936,,,,,,,,,,,0.05211529583830294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09235805964850563,0.09235805964850563,0.09235805964850563,0.09235805964850563,0.06963799989995029,0.06963799989995029,0.09235805964850563,0.09235805964850563,0.09235805964850563,0.09235805964850563,0.09235805964850563,0.06963799989995029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.014142293653128727,,0.013635967908468166,,,0.005693588002546752,,,,,,,,,,,,,,,,0.031509408787589184,,,,,,,0.01587645962138042,,,,,,,,,,,,,,,,,0.014681307568518024,,,,,,,,,,0.021046561780853113,,,,,0.01111137339617357,,0.009175408744608893,0.010087421243226934,0.009772220931915985,0.014142293653128727,,,,,,,,,,,,,,,,,,,,,,0.01894762967652488,,,,,,,,0.02631718259674279,,,0.04466800008596057,,,,,,,,,,,,,,,,,,,,,,,,,,0.025720370409435696,0.04466800008596057,,,,,,,,,,,,,,,,,,,0.017271664758853722,,,,,0.028123038421133773,,,0.021046561780853113,0.021046561780853113,,,,,,0.031509408787589184,0.019931332031282212,,,,,0.031509408787589184,,,,,,,,,0.028123038421133773,,,,,,,,,,,0.031509408787589184,,,,,,0.022334000042980286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021046561780853113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019931332031282212,,,,,,,,,,,,,,,,,,,,,,,,,0.02385671631312692,,,,,,,,,,,,,0.03729844716574267,0.02385671631312692,0.028123038421133773,0.025720370409435696,0.03729844716574267,0.028123038421133773,0.03729844716574267,0.03729844716574267,0.03729844716574267,0.03729844716574267,0.03729844716574267,0.03729844716574267,0.025720370409435696,0.03729844716574267,0.07459689433148534,0.03729844716574267,0.03729844716574267,0.03729844716574267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,0.032896286236936786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08482533261810413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09559311184122152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16248866643321733,0.1820543618838486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1820543618838486,0.21550213917984648,0.21550213917984648,0.21550213917984648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.015986940651362906,,,,,0.019308689747767244,,,,0.022531070991884238,,,,,0.01659626072962907,,,,,,,,,,0.03197388130272581,0.03179126082389035,0.0356193316729269,0.058150402664811134,0.01794730218069091,0.03179126082389035,0.03179126082389035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012560682969587513,,,0.011403171840169578,0.022093716889549184,0.015986940651362906,0.02042433157866562,,,,,,,,,,,,,,,,,,,,,,0.01541457241826836,0.023791765491399167,0.023791765491399167,0.022531070991884238,0.023791765491399167,0.026968461919186948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025247130483369018,,,,,,,,,,,0.0356193316729269,0.029075201332405567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0356193316729269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025247130483369018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0356193316729269,,,,0.0356193316729269,0.03179126082389035,0.04216346201344823,0.0356193316729269,0.0356193316729269,0.0356193316729269,0.04216346201344823,0.04216346201344823,0.04216346201344823,0.025247130483369018,0.026968461919186948,0.04216346201344823,0.04216346201344823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,0.011624103790825322,,,0.00970710085680102,,,,,,,,,0.01251521300922848,,,,0.01410390174706547,,,,,,0.012055725737093341,,,,0.01353403115265216,,,,,,,,,,,,,,,,,0.01251521300922848,,,,,,0.02397373767047469,0.021925561660502562,,0.02397373767047469,,,,,,0.018943980872164777,,0.01564331982687418,0.008599113190947551,0.016660835687201024,,0.015401954960960959,,,,,,,,,,,,,,0.01699064369879795,0.01699064369879795,,,,,,,0.023248207581650644,0.03588266270833973,0.03588266270833973,0.0339812873975959,,,,0.011217159795332991,,,0.01903881970877008,,,,,,,,,,,,,,,,,,,,,,,,,0.01903881970877008,,0.01903881970877008,,,,,,,,,,,,,,,,,,,,,0.02033687292266557,,,,,,,,,,,,,,,,,,0.02397373767047469,,,,,,,,0.02397373767047469,,,,,,,,,,,,,,,,,,,,0.02033687292266557,,,0.021925561660502562,,,,,,,,,,,0.02033687292266557,,,,,,,,,,,,,,,,,,,,,,,,,0.02397373767047469,,,,,,,,,,,,,,,,,,,,,,,,,,0.02686047962220717,,,,,,,,,0.017941331354169865,,,0.01699064369879795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02397373767047469,,,,,,,,,,0.021925561660502562,,,,,,,,,,,,,,,,,,,0.01903881970877008,,,,0.03179539758391178,0.03179539758391178,0.02397373767047469,0.02686047962220717,0.03179539758391178,0.02686047962220717,0.03179539758391178,0.02397373767047469,0.02686047962220717,0.03179539758391178,0.021925561660502562,0.06359079516782357,0.02397373767047469,0.03179539758391178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,0.025323940401440877,,,0.010573806290443967,0.04430533029580713,,,,,,,,,,,0.04430533029580713,,,,,,,,,,,,,,,,,,,,,,,,0.04430533029580713,,,,0.027265285484390615,,,,,,,,,,,,,,,0.020635407735750913,,0.017040044811416515,,,,,,,,,,,,,,,,,,,,,,,,,,0.025323940401440877,,,,,,,0.024437383839832585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052228499924962715,0.052228499924962715,,,,,,,,,,,,,,,,,,,,,0.030726357377535488,,,0.05851747346266562,,,,,,,,,,,0.047766402188952006,,,,,,,,,,,,,,,,,,,,,,,0.0414774286512491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052228499924962715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047766402188952006,0.05851747346266562,0.06926854473637922,0.05851747346266562,0.06926854473637922,0.06926854473637922,0.04430533029580713,0.06926854473637922,0.06926854473637922,0.05851747346266562,0.06926854473637922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,0.009252080504138472,,,,,,,,,,,,,,,,,,0.041795601915333006,,,,,,,,,0.041795601915333006,,,,,,,,,,,,,,0.041795601915333006,0.05120278927983242,0.04569993743434238,,,,,,,,,,,,,,,,,,,0.028066455233137298,,,,,,,,0.034200662893886305,,,,,,,,,,,,,0.022158447851260768,,,,,,,0.021382710859853514,,,,,,0.03629275006984296,,,,,,,,,,,,,,,,,,,,0.04569993743434238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04569993743434238,,,,,,,,,,,,,,,,,,,0.041795601915333006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03629275006984296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05120278927983242,,,,,,,,,,,0.03629275006984296,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034200662893886305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03876716400883124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04569993743434238,,,0.05120278927983242,,,,,0.03876716400883124,,,,,0.05120278927983242,0.026885562705343553,0.06060997664433183,0.05120278927983242,0.06060997664433183,0.06060997664433183,0.05120278927983242,0.06060997664433183,0.06060997664433183,0.06060997664433183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,0.02467221467770259,,,,,,,,,0.0636189994635781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04371215872065005,0.042346290704969265,,,,,,,,,,,,,,,,,,,,,,,0.08210639526494112,,,,,,,,0.0570205622929427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09120176771703015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09120176771703015,0.09678066685291456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09678066685291456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09678066685291456,0.16162660438488485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7933912169403805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,0.011842663045297243,0.04962196993130399,,,,,,,,,,,,,,,,,,,,,0.05349837045162625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023111656664041025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041457170625067,,,,,,,,,,,,,,,0.04645472008939899,,,,,0.05349837045162625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041457170625067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04962196993130399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04962196993130399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05849591991595825,,,,,,,,,,,,,,,,0.0655395702781855,,,,,,,,,0.07758077010474473,0.07758077010474473,0.0655395702781855,0.0655395702781855,0.07758077010474473,0.05849591991595825,0.07758077010474473,0.07758077010474473,0.07758077010474473,0.07758077010474473,0.07758077010474473,0.07758077010474473,0.07758077010474473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.04744511419114153,,,,,0.01910106942789878,,,,,,,,,,,,,,,,,,,0.023722557095570765,,,,0.026631480655218764,,,,,0.03178312074771915,,,,,,,,,,,,,,,,,,,,,,,0.027752838921644957,,,,,,0.03078201643352661,0.016920835633800018,0.016392112530955846,0.023722557095570765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04314384713840826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028971824756786887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052854492159827016,,,,,,,,,,,,,,,0.040017717686535476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04314384713840826,,,0.0374634839430637,,,,,,,,,,0.035303910084011667,0.0374634839430637,,,,0.035303910084011667,0.040017717686535476,,,,,,,,,,,,,,,,,,,,,,0.040017717686535476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052854492159827016,,,,,,,,,,,0.06256513718124576,0.06256513718124576,0.052854492159827016,0.052854492159827016,0.06256513718124576,0.052854492159827016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,0.021147612580887935,,,,,,,,,0.027265285484390615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03908647187872721,,,,,,,,,,,,,,,,,,,,0.04887476767966517,,,,0.0414774286512491,,,0.047766402188952006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032075948837871196,,,,,,,,,,0.061452714755070977,,,,,,,,,,,,,0.05851747346266562,,,,,,,,,,,,,,,,0.0351884551135462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052228499924962715,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0414774286512491,,,,,,,,,0.0414774286512491,,,,,,,,0.03908647187872721,,,,,0.03701533091523839,,,,,,0.03908647187872721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04430533029580713,,,,0.052228499924962715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030726357377535488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052228499924962715,0.05851747346266562,0.06926854473637922,0.06926854473637922,0.05851747346266562,0.05851747346266562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
