,dạy,thêm,–,học,tràn,lan,sinh,bị,cuốn,vào,vòng,quay,không,lối,thoát,tại,một,trung,tâm,bồi,dưỡng,văn,hóa,buổi,tối,ảnh,chụp,trước,trường,đồng,khởi,quận,1,ngoài,chuyện,tăng,tiết,ngày,càng,phổ,biến,ở,các,thông,hs,còn,phải,cả,và,chủ,nhật,để,luyện,thi,khổ,cha,mẹ,trò,hơn,21,giờ,đường,phan,đông,nghẹt,phhs,đứng,đón,con,tan,ca,cơn,mưa,ào,xuống,ít,người,quên,mang,áo,chịu,ướt,hay,chạy,tìm,chỗ,núp,từng,tốp,túa,ra,đèn,phản,chiếu,mặt,mũi,em,bơ,phờ,lời,nhiều,lặng,lẽ,ngồi,lên,xe,bố,nam,mặc,nguyên,phục,đi,nhảy,“lẹ,ba,đói,muốn,chết,luôn”,dọc,theo,nguyễn,thái,trần,hưng,đạo,chung,quanh,ten,lơ,man,cách,mạng,tháng,tám,cổng,thượng,hiền…,đã,20,thậm,chí,nữa,vẫn,rải,rác,chưa,được,về,nhìn,dòng,cộ,ngược,xuôi…,làm,xa,nên,có,như,nga,lớp,7,thcs,collete,3,thường,trễ,hàng,tiếng,hồ,biết,“mùi”,từ,hồi,5,đậu,công,lập,6,cô,bé,tiếp,tục,môn,toán,lý,giành,suất,đh,khối,a,của,trình,sau,xong,chính,khóa,là,bay,ngay,đến,kịp,ăn,cơm,thay,quần,đó,mới,nhà,tắm,rửa,rồi,lại,chuẩn,bài,vở,cho,hôm,sáng,nào,cũng,mở,mắt,chẳng,chỉ,cầm,hộp,sữa,gầy,gò,này,ước,ngủ,giấc,trọn,chơi,viên,trưa,trong,hẻm,rộng,trãi,phường,cư,trinh,gần,“dùi,mài,kinh,sử”,gian,nhỏ,2,chiều,đợi,vừa,than,vừa…,ngáp,“tại,giáo,tụi,cái,“độc,địa”,thế,này”,hiểu,chúng,tôi,ngôi,thầy,thuê,mướn,chia,xu,hướng,kéo,“xưa,rồi”,bây,thích,địa,điểm,thuận,tiện,lẫn,lò,khu,vực,chợ,vườn,chuối,kênh,nhiêu,lộc,tân,bình,nhân,nói,mãi,nêu,trên,nay,quá,dù,hiện,tượng,“học,khiến,lâm,tình,trạng,trầm,cảm,ức,chế,vẹo,cột,sống,cận,thị,hậu,quả,suốt,đời,74,tốt,nghiệp,tiểu,vấn,đề,sức,khỏe,thử,hỏi,ta,sẽ,đâu,nếu,trào,lưu,chấm,dứt’’,sư,lân,dũng,thốt,cải,thiện,bổ,sung,kiến,thức,khi,chương,sách,khoa,nặng,nề,thì,gs,cương,do,tỷ,lệ,cđ,nước,rất,thấp,tập,tuy,khá,rãi,bậc,nhưng,thắt,cổ,chai,quãng,marathon,sự,đua,nhau,thúc,ép,mình,rút,cấp,tất,nỗ,lực,mệt,mỏi,ấy,nhằm,mục,đích,cuối,cùng,đạt,cao,kỳ,tuyển,tskh,lê,ngọc,trà,xuất,giảm,cần,tải,tạo,điều,kiện,giúp,gv,thật,đổi,phương,pháp,giảng,hình,thành,tư,duy,hệ,thống,cử,khuyến,khích,hoạt,động,đánh,giá,dục,toàn,diện,đối,với,bao,gồm,khâu,kiểm,tra,đức,khả,năng,diễn,cộng,đồng…,cơ,sở,thiểu,pt,nhẹ,bằng,kết,hợp,mô,xét,gốc,rễ,mà,dư,luận,xã,hội,đang,bất,869,khảo,sát,xác,nhận,giỏi,442,định,rằng,thực,chất,kỹ,nội,dung,rõ,những,phụ,thpt,ngoại,ngữ,757,“hs,thời,tự,học”,hưởng,tinh,thần,cường,độ,543,15,tuần,202,16,trở,giải,trí,viện,nghiên,cứu,384,4,12,14,huyện,thuộc,38,tphcm
26,0.027491377070999964,0.014526093305752106,0.025905659355972947,0.003713973089942137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007809118649376583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023000107341826437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025905659355972947,,,,,,,,,,,,,,,0.030000804915407398,,,,,,,,,0.017348059697959127,,0.025905659355972947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025905659355972947,0.025905659355972947,,,,,,,,,,,,,,,,,,,0.025905659355972947,,,,,,,,,,,,,,,,,,,,,,,,0.030000804915407398,,,,,,0.030000804915407398,,,,,,,,,,,,,,,,,,,,0.025905659355972947,,,,,,,,,,,,,,0.030000804915407398,,,,,,,,,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.060001609830814796,0.03700150248898835,0.03700150248898835,0.0740030049779767,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.03700150248898835,0.030000804915407398,0.030000804915407398,0.030000804915407398,0.03700150248898835,0.03700150248898835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,0.0020740369203572973,,,0.014466796783205673,,,,,,,0.016753696251461274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009687877493665486,,0.004360936388612897,,,,0.009687877493665486,,,,,0.06422107894146342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016753696251461274,,,,,,0.02317128838157092,,,,,,,,,,,,,,,,,,,,,,,,,0.014466796783205673,,,,,,0.028933593566411345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01158564419078546,,,,,,,,,,,,,,,,,,0.028933593566411345,,,,,,,,,,0.009687877493665486,,,,,,,,,,,,,,,,,,,,,,0.01158564419078546,,,,,,,,,,,,,,,,,,,,,,0.010557316320037086,,,,,,,,,,,,,,,,,,,,,,,0.014466796783205673,,,,,,,,,,,,,,,,,,,0.012844215788292687,,,,,,,,,,,,,,,,,0.014466796783205673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016753696251461274,,,,,,,,,,,,,,,,,,,,,,0.01158564419078546,,,,0.016753696251461274,,,,,,,,,,,,,,,,,0.03350739250292255,,,,,,,,,0.016753696251461274,,0.016753696251461274,0.016753696251461274,,,,,,0.03350739250292255,,,,,,,,,,,,,0.016753696251461274,,,,0.02066317671462986,0.02066317671462986,0.016753696251461274,0.02066317671462986,0.02066317671462986,0.061989530143889575,0.04132635342925972,0.02066317671462986,0.02066317671462986,0.016753696251461274,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.016753696251461274,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.05026108875438382,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.02066317671462986,0.016753696251461274,0.02066317671462986,0.02066317671462986,0.02066317671462986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.025698461175065183,0.027157478789014807,,0.006943514907283125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04300020068254508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04843231966551464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03534405898447198,,,,,,0.03878672185610784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05608846136358774,,,,,,0.05608846136358774,,,0.04843231966551464,,,,,0.04843231966551464,0.04843231966551464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05608846136358774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06917672204463039,0.06917672204463039,0.06917672204463039,0.06917672204463039,0.06917672204463039,0.06917672204463039,0.06917672204463039,0.06917672204463039,0.06917672204463039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,0.014871952670174776,,0.007604802041310089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01599010009158062,,,0.04709545789040651,,,,,,,,,,,,,,,,,,0.04709545789040651,,,0.03552221747677345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04709545789040651,,,,,,,,,,,,,,,0.0327606961921217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03552221747677345,,,,,,,,,,0.0849613907324267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053044921538420796,,,,,,,,,,0.03552221747677345,,,,,,,,,,,,,,,,,,,,,,0.04248069536621335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06143021958869133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07576498128697615,0.06143021958869133,0.06143021958869133,0.07576498128697615,0.06143021958869133,0.07576498128697615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,0.03123110060736703,,0.031940168573502375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08920946026904804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1290034611362518,,0.1290034611362518,0.15910646070264992,0.15910646070264992,0.1290034611362518,0.15910646070264992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0184707689695781,,,0.009981302679219492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023311455219132575,,,,,,0.04662291043826515,,,,0.04031358160507869,,,,,,0.0696214595191773,,0.023311455219132575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025403542395089237,,,,,,,,0.04031358160507869,0.023311455219132575,,,,,,,,,,,,,0.02787795633407751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03481072975958865,0.04031358160507869,,,,,,,,,,,,,,,,0.02787795633407751,,,,,,,,,,,,,,,,,,,,,,,,,,0.02787795633407751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04031358160507869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030906394240579275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04031358160507869,0.04031358160507869,,,,,,,,,,,,,,,,,0.02787795633407751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04031358160507869,,,,,,,,,,,,,,,,,,,,,,,,,,0.04031358160507869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14916230690873428,0.04031358160507869,0.0497207689695781,0.0497207689695781,0.0497207689695781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,0.034701222897074474,,0.03548907619278042,,,,,,,,,,,,0.12377148358964851,,,,,,,,,,,,,0.061074657985363795,,,,,,,,,,,,,,,,0.037310233547021454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12377148358964851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1433371790402798,,,,,,,,,,0.17678495633627767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,0.028391909643060938,,0.01451825844250108,,,,,,,,,,,,,,0.11727587376022892,,,,,,,,,,,,,,,,,,,,,,,,0.043374659519969314,,,0.030526554720290283,,,,0.0678151424556584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08109950933549821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11727587376022892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08109950933549821,,,,,,,,,,,,,,,,,,0.10126757748243971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14464223700240902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,0.017350611448537237,,0.008872269048195104,,,,,,,,,0.02843796449882635,,,,,,,,,0.05494470087214093,0.0716685895201399,,,,,,,,,,,,,,,,,,,,0.041442587056235686,,0.018655116773510727,,0.04516185314682531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03822081222414198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04956081126058224,,,,,,,,,,,,,,,,,,,,,,,0.0716685895201399,0.0716685895201399,0.0716685895201399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0716685895201399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061885741794824256,,,,,,,,,,0.0716685895201399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0716685895201399,0.08839247816813883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,0.014871952670174776,,0.007604802041310089,,,,,,,,,0.024375398141851155,,,,,,,,,,,,,0.06143021958869133,,,,,,,,,,,,,,,,,,,,0.038710159840135976,,,,,,0.038710159840135976,,,,,,,,,,,,,,0.04709545789040651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053044921538420796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03552221747677345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053044921538420796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06143021958869133,,,,,,,,,,,,,,,,,,,,,,,0.06143021958869133,0.06143021958869133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07576498128697615,0.07576498128697615,0.06143021958869133,0.07576498128697615,0.07576498128697615,0.07576498128697615,0.07576498128697615,0.07576498128697615,,,,,,,,,,,,,,,,,,,,,
36,,0.019934745068532145,,0.013591561095107393,,,,,,,,,0.010891135339976049,,,,,,,,,,,0.018980736227457027,,,,,,,,,,,,,,,,,,0.010151516057865158,0.015871629085366858,,0.014289025613752898,0.017296028864741606,0.017296028864741606,,0.015871629085366858,,,,,,,,,,,,0.031743258170733715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015871629085366858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027447544922606766,,0.023700922389507165,,,,,,,,,,,,,,,,0.04740184477901433,,,,,,0.027447544922606766,,,0.023700922389507165,0.023700922389507165,,,,,,,,,,,0.023700922389507165,,,,,,,,,,,,,,,0.018980736227457027,,,,0.018980736227457027,,0.05489508984521353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023700922389507165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018980736227457027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027447544922606766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027447544922606766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027447544922606766,,,,,,0.03385243844737232,0.03385243844737232,0.03385243844737232,0.03385243844737232,0.06770487689474464,0.03385243844737232,0.03385243844737232,0.03385243844737232,0.03385243844737232,0.03385243844737232,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03408008962283303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05806523976020397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092145329383037,,,,,,,,0.05806523976020397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07956738230763119,,,,,,,,,,,,,,,,,0.092145329383037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092145329383037,,,,,,,,,,,,,,,,,,,,,,0.092145329383037,,,,,,,,,,,,,,0.092145329383037,0.092145329383037,,,,,,,0.092145329383037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11364747193046422,0.11364747193046422,0.11364747193046422,,,,,,,,
38,,,,,,,,,,,,,,,,0.05862859748983351,,,,,,,,,,,,,0.0289301011509618,,,0.04695234751002528,,,,,,,,,,0.02511164498524539,,,0.01767326852227332,,,,0.039261398263802226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04695234751002528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039261398263802226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0678965584927641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0678965584927641,,,,,,0.0678965584927641,,,,,,,,,,,,,,,,,,,,,,,0.0837402424750789,0.0837402424750789,0.0837402424750789,0.0837402424750789,0.0837402424750789,0.0837402424750789,0.0837402424750789,0.0837402424750789
